Team,Season,Draft_Draft_Trade,Trade,Free_Agency,Total_Roster,Wins,Losses,Team_Achievement,All-Star,MVP,First_Round_Draft,Second_Plus_Round_Draft,Undrafted,Avg_Age
Milwaukee Bucks,2013-2014,5,5,5,15,15,67,Lottery,0,0,7,5,3,24.5
New York Knicks,2013-2014,2,5,8,15,37,45,Lottery,1,0,12,1,2,27.7
Denver Nuggets,2012-2013,5,8,2,15,57,25,First Round,0,0,12,1,2,24.1
Dallas Mavericks,2012-2013,5,3,7,15,41,41,Lottery,0,0,10,2,3,27.9
Los Angeles Clippers,2012-2013,3,3,9,15,56,26,First Round,2,0,8,6,1,28.6
Los Angeles Lakers,2012-2013,4,6,5,15,45,37,First Round,2,0,8,7,0,27.9
Phoenix Suns,2012-2013,2,5,8,15,25,57,Lottery,0,0,9,4,2,25.9
Brooklyn Nets,2012-2013,4,5,6,15,49,33,First Round,1,0,7,5,3,27.1
San Antonio Spurs,2012-2013,8,1,6,15,58,24,NBA Finals (Loss),2,0,7,6,2,27.3
New York Knicks,2012-2013,1,5,8,15,54,28,Second Round,2,0,10,2,3,30.3
Cleveland Cavaliers,2012-2013,6,4,4,15,24,58,Lottery,1,0,8,4,3,24.5
Indiana Pacers,2012-2013,7,2,6,15,49,32,Conference Finals,1,0,10,4,1,25.1
Golden State Warriors,2012-2013,6,5,4,15,47,35,Second Round,1,0,10,2,3,25.2
Memphis Grizzlies,2012-2013,4,6,5,15,56,26,Conference Finals,1,0,12,2,1,25.3
Oklahoma City Thunder,2012-2013,6,5,4,15,60,22,Second Round,2,0,14,1,0,25.3
Boston Celtics,2012-2013,5,5,5,15,41,40,First Round,2,0,13,1,1,26.7
Chicago Bulls,2012-2013,6,1,8,15,45,37,Second Round,2,0,13,1,1,27.1
Washington Wizards,2012-2013,6,5,4,15,29,53,Lottery,0,0,11,2,2,25.3
Milwaukee Bucks,2012-2013,5,6,4,15,38,44,First Round,0,0,9,3,3,26.7
Orlando Magic,2012-2013,3,9,2,14,20,62,Lottery,0,0,9,4,1,24.6
Atlanta Hawks,2012-2013,5,5,5,15,44,38,First Round,0,0,8,5,2,26.4
Minnesota Timberwolves,2012-2013,5,2,8,15,31,51,Lottery,0,0,6,5,4,25.5
Sacramento Kings,2012-2013,5,6,2,13,28,54,Lottery,0,0,10,2,1,24.9
Charlotte Hornets,2012-2013,5,5,5,15,21,61,Lottery,0,0,9,3,3,25.3
Toronto Raptors,2012-2013,5,4,6,15,34,48,Lottery,0,0,9,4,2,25.2
Houston Rockets,2012-2013,4,3,8,15,45,37,First Round,1,0,9,3,3,23.6
Utah Jazz,2012-2013,6,4,5,15,43,39,Lottery,0,0,9,5,1,25.4
Portland Trail Blazers,2012-2013,10,2,1,14,33,49,Lottery,1,0,12,1,1,23.6
Miami Heat,2012-2013,3,2,10,15,66,16,NBA Champion,3,1,8,4,3,30.4
Philadelphia Sixers,2012-2013,5,5,5,15,34,48,Lottery,1,0,10,3,2,25.4
New Orleans Pelicans,2012-2013,3,7,5,15,27,55,Lottery,0,0,9,2,4,23.9
Detroit Pistons,2012-2013,9,2,3,14,29,53,Lottery,0,0,7,4,3,25
Los Angeles Lakers,2011-2012,5,4,5,14,41,25,Second Round,2,0,7,7,0,26.2
Toronto Raptors,2011-2012,4,3,7,14,23,43,Lottery,0,0,7,3,4,25.1
New York Knicks,2011-2012,5,3,5,14,36,30,First Round,1,0,9,5,0,26.9
Washington Wizards,2011-2012,7,4,4,15,20,46,Lottery,0,0,9,3,3,25.1
Indiana Pacers,2011-2012,7,4,4,15,42,24,Second Round,1,0,10,4,1,25.9
Philadelphia Sixers,2011-2012,7,4,3,14,35,31,Second Round,1,0,9,4,1,24.5
Golden State Warriors,2011-2012,5,4,6,15,23,43,Lottery,0,0,9,3,3,25.2
Detroit Pistons,2011-2012,8,0,6,14,25,41,Lottery,0,0,8,2,4,26.5
Charlotte Hornets,2011-2012,4,7,3,14,7,59,Lottery,0,0,9,2,3,25.6
Denver Nuggets,2011-2012,3,9,3,15,38,28,First Round,0,0,12,0,3,25.1
Los Angeles Clippers,2011-2012,5,3,7,15,40,26,Second Round,2,0,8,6,1,26.7
Miami Heat,2011-2012,4,2,9,15,46,20,NBA Champion,3,1,8,4,3,28.1
Phoenix Suns,2011-2012,2,4,7,13,33,33,Lottery,1,0,10,2,1,28.1
New Jersey Nets,2011-2012,4,4,7,15,22,44,Lottery,1,0,11,2,2,24.8
Portland Trail Blazers,2011-2012,5,4,5,15,28,38,Lottery,1,0,13,1,1,25.6
Houston Rockets,2011-2012,5,5,5,15,34,32,Lottery,0,0,7,4,4,25.9
Cleveland Cavaliers,2011-2012,4,5,6,15,21,45,Lottery,0,0,5,5,5,24.9
New Orleans Pelicans,2011-2012,0,11,4,15,21,45,Lottery,0,0,9,2,4,24.7
Memphis Grizzlies,2011-2012,6,3,6,15,41,25,First Round,1,0,8,5,2,24.9
Oklahoma City Thunder,2011-2012,7,6,2,15,47,19,NBA Finals (Loss),2,0,14,1,0,25.5
Minnesota Timberwolves,2011-2012,7,5,3,15,26,40,Lottery,1,0,10,2,3,24.3
Milwaukee Bucks,2011-2012,6,7,2,15,31,35,Lottery,0,0,10,5,0,25
Orlando Magic,2011-2012,6,6,3,15,37,29,First Round,1,0,9,5,1,25.6
San Antonio Spurs,2011-2012,8,2,5,15,50,16,Conference Finals,1,0,7,7,1,26.4
Atlanta Hawks,2011-2012,4,2,9,15,40,26,First Round,1,0,11,2,2,29.1
Dallas Mavericks,2011-2012,3,5,7,15,36,30,First Round,1,0,13,1,1,29.1
Boston Celtics,2011-2012,5,4,6,15,39,27,Conference Finals,2,0,10,3,2,27.3
Chicago Bulls,2011-2012,6,2,6,14,50,16,First Round,2,0,7,4,3,27.6
Utah Jazz,2011-2012,6,3,6,15,36,30,First Round,0,0,9,4,2,25.7
Sacramento Kings,2011-2012,8,3,3,14,22,44,Lottery,0,0,9,4,1,24
Houston Rockets,2010-2011,4,7,4,15,43,39,Lottery,1,0,8,3,4,24.8
New Orleans Pelicans,2010-2011,3,10,2,15,46,36,First Round,1,0,8,6,1,26.2
Memphis Grizzlies,2010-2011,8,3,3,14,46,36,Second Round,0,0,9,3,2,24.3
Oklahoma City Thunder,2010-2011,8,6,1,15,55,27,Conference Finals,2,0,13,2,0,24.1
Minnesota Timberwolves,2010-2011,6,5,2,13,17,65,Lottery,1,0,11,1,1,23.2
Los Angeles Lakers,2010-2011,5,4,6,15,57,25,Second Round,2,0,9,5,1,28.7
Boston Celtics,2010-2011,4,4,7,15,56,26,Second Round,4,0,12,2,1,28.2
Cleveland Cavaliers,2010-2011,4,6,5,15,19,63,Lottery,0,0,6,6,3,25.2
Atlanta Hawks,2010-2011,5,4,6,15,44,38,Second Round,2,0,10,3,2,26.4
Washington Wizards,2010-2011,7,5,3,15,23,59,Lottery,0,0,8,3,4,24.4
Chicago Bulls,2010-2011,5,2,8,15,62,20,Conference Finals,1,1,6,6,3,27.5
Indiana Pacers,2010-2011,8,5,2,15,37,45,First Round,0,0,11,4,0,25.5
New Jersey Nets,2010-2011,2,6,7,15,24,58,Lottery,0,0,9,1,5,24.6
San Antonio Spurs,2010-2011,7,2,6,15,61,21,First Round,2,0,7,6,2,26.7
Utah Jazz,2010-2011,6,3,5,14,39,43,Lottery,1,0,5,7,2,26.2
Toronto Raptors,2010-2011,4,8,3,15,22,60,Lottery,0,0,9,4,2,23.8
Philadelphia Sixers,2010-2011,6,6,3,15,41,41,First Round,0,0,10,4,1,26
Denver Nuggets,2010-2011,2,8,4,14,50,32,First Round,1,0,11,0,3,25.8
Los Angeles Clippers,2010-2011,7,3,4,14,32,50,Lottery,1,0,8,5,1,24.4
Golden State Warriors,2010-2011,4,3,7,14,36,46,Lottery,0,0,8,1,5,25
Detroit Pistons,2010-2011,8,1,6,15,30,52,Lottery,0,0,10,3,2,26
Charlotte Hornets,2010-2011,2,9,4,15,34,48,Lottery,0,0,9,4,2,26.3
Dallas Mavericks,2010-2011,3,7,5,15,57,25,NBA Champion,1,0,13,1,1,28.6
Milwaukee Bucks,2010-2011,6,5,3,14,35,47,Lottery,0,0,8,5,1,26.3
Orlando Magic,2010-2011,4,5,4,13,52,30,First Round,1,0,9,3,1,26.3
Miami Heat,2010-2011,3,2,10,15,58,24,NBA Finals (Loss),3,0,9,4,2,29.4
Portland Trail Blazers,2010-2011,9,2,4,15,48,34,First Round,0,0,10,2,3,24.9
Phoenix Suns,2010-2011,2,7,5,14,40,42,Lottery,0,0,10,2,2,27.2
New York Knicks,2010-2011,3,8,3,15,42,40,First Round,1,0,8,6,1,26.2
Sacramento Kings,2010-2011,6,6,2,14,24,58,Lottery,0,0,8,4,2,24
San Antonio Spurs,2009-2010,6,2,7,15,50,32,Second Round,1,0,6,6,3,26.1
Indiana Pacers,2009-2010,6,4,4,14,32,50,Lottery,0,0,10,4,0,25.8
Atlanta Hawks,2009-2010,4,3,6,13,53,29,Second Round,2,0,9,1,3,26.3
Denver Nuggets,2009-2010,3,7,5,15,53,29,First Round,2,0,10,0,5,26.7
Oklahoma City Thunder,2009-2010,9,3,3,15,50,32,First Round,1,0,12,1,2,23.8
New Orleans Pelicans,2009-2010,5,4,4,13,37,45,Lottery,1,0,9,4,0,27
Memphis Grizzlies,2009-2010,8,3,3,15,40,42,Lottery,1,0,11,3,1,23.8
Washington Wizards,2009-2010,3,7,6,16,26,56,Lottery,0,0,8,2,6,25.9
New York Knicks,2009-2010,4,7,3,14,29,53,Lottery,1,0,10,3,1,25.4
Milwaukee Bucks,2009-2010,6,6,2,15,46,36,First Round,0,0,8,6,1,27.4
Los Angeles Lakers,2009-2010,5,4,4,13,57,25,NBA Champion,2,0,10,1,2,26.9
Dallas Mavericks,2009-2010,2,9,2,13,55,27,First Round,2,0,10,1,2,29.6
Houston Rockets,2009-2010,6,5,4,15,42,40,Lottery,0,0,7,6,2,25.3
Los Angeles Clippers,2009-2010,4,8,2,14,29,53,Lottery,1,0,8,5,1,25.6
Cleveland Cavaliers,2009-2010,5,5,5,15,61,21,Second Round,1,1,8,5,2,27.1
Boston Celtics,2009-2010,5,3,7,15,50,32,NBA Finals (Loss),3,0,10,2,3,28.1
Charlotte Hornets,2009-2010,5,7,2,15,44,38,First Round,1,0,12,2,1,26.1
New Jersey Nets,2009-2010,4,9,1,14,12,70,Lottery,0,0,10,3,1,25.4
Phoenix Suns,2009-2010,6,2,5,14,54,28,Conference Finals,2,0,9,3,2,26.4
Sacramento Kings,2009-2010,6,4,3,13,25,57,Lottery,0,0,8,3,2,24.1
Chicago Bulls,2009-2010,6,6,3,15,41,41,First Round,1,0,9,2,4,25.5
Detroit Pistons,2009-2010,6,1,7,14,27,55,Lottery,0,0,9,2,3,26.4
Portland Trail Blazers,2009-2010,10,1,4,15,50,32,First Round,1,0,11,4,0,25.2
Minnesota Timberwolves,2009-2010,4,6,5,15,15,67,Lottery,0,0,8,5,2,24
Philadelphia Sixers,2009-2010,8,3,3,14,27,55,Lottery,1,0,9,5,0,25.4
Golden State Warriors,2009-2010,5,2,8,15,26,56,Lottery,0,0,7,2,6,24.4
Miami Heat,2009-2010,5,2,9,16,47,35,First Round,1,0,7,3,6,26.4
Utah Jazz,2009-2010,6,1,6,13,53,29,Second Round,1,0,3,6,4,24.5
Toronto Raptors,2009-2010,3,8,4,15,40,42,Lottery,1,0,10,3,2,25.2
Orlando Magic,2009-2010,4,3,6,13,59,23,Conference Finals,1,0,8,5,0,27.8
Houston Rockets,2008-2009,5,6,4,15,53,29,Second Round,1,0,9,5,1,27.4
Detroit Pistons,2008-2009,6,3,4,13,39,43,First Round,1,0,9,2,2,26.7
Denver Nuggets,2008-2009,4,6,4,14,54,28,Conference Finals,1,0,10,2,2,26.2
Portland Trail Blazers,2008-2009,9,3,3,15,54,28,First Round,1,0,12,2,1,24
Milwaukee Bucks,2008-2009,6,5,4,15,34,48,Lottery,0,0,5,7,3,26.5
Los Angeles Lakers,2008-2009,6,5,3,14,65,17,NBA Champion,2,0,9,3,2,25.2
Philadelphia Sixers,2008-2009,7,2,5,14,41,41,First Round,0,0,10,3,1,26.5
Miami Heat,2008-2009,5,3,7,15,43,39,First Round,1,0,7,3,5,25.5
Dallas Mavericks,2008-2009,2,8,5,15,50,32,Second Round,1,0,10,2,3,27.3
Utah Jazz,2008-2009,9,2,4,15,48,34,First Round,0,0,7,7,1,25.2
Minnesota Timberwolves,2008-2009,4,9,2,15,24,58,Lottery,0,0,10,3,2,25.7
Orlando Magic,2008-2009,5,4,5,14,59,23,NBA Finals (Loss),3,0,9,4,1,27.5
Indiana Pacers,2008-2009,5,8,2,15,36,46,Lottery,1,0,10,3,2,26.4
Chicago Bulls,2008-2009,7,5,3,15,41,41,First Round,0,0,9,2,4,26.4
San Antonio Spurs,2008-2009,5,2,8,15,54,28,First Round,2,0,8,4,3,29
Atlanta Hawks,2008-2009,5,2,8,15,47,35,Second Round,1,0,7,3,5,24.6
Washington Wizards,2008-2009,6,5,4,15,19,63,Lottery,0,0,10,4,1,26
Oklahoma City Thunder,2008-2009,7,5,3,15,23,59,Lottery,0,0,10,3,2,25.1
Memphis Grizzlies,2008-2009,6,4,4,14,24,58,Lottery,0,0,8,3,3,24.7
New Orleans Pelicans,2008-2009,4,4,6,14,49,33,First Round,2,0,10,3,1,28.2
Los Angeles Clippers,2008-2009,5,5,4,14,19,63,Lottery,0,0,10,4,0,25.8
New York Knicks,2008-2009,4,6,5,15,32,50,Lottery,0,0,11,3,1,24.9
Toronto Raptors,2008-2009,5,4,6,15,33,49,Lottery,1,0,9,4,2,25.3
Golden State Warriors,2008-2009,5,2,7,14,29,53,Lottery,0,0,6,4,4,23.6
Sacramento Kings,2008-2009,4,8,1,13,17,65,Lottery,0,0,11,1,1,25.5
Cleveland Cavaliers,2008-2009,6,5,4,15,66,16,Conference Finals,2,1,8,4,3,26.3
Boston Celtics,2008-2009,9,2,4,15,62,20,Second Round,3,0,8,6,1,26.6
New Jersey Nets,2008-2009,5,7,2,14,34,48,Lottery,1,0,10,4,0,24.8
Phoenix Suns,2008-2009,5,3,5,13,46,36,Lottery,2,0,10,2,1,27
Charlotte Hornets,2008-2009,5,6,3,15,35,47,Lottery,0,0,11,1,3,25.5
Minnesota Timberwolves,2007-2008,5,8,1,14,22,60,Lottery,0,0,9,5,0,25.2
Denver Nuggets,2007-2008,3,7,4,14,50,32,First Round,2,0,8,3,3,26.5
New Orleans Pelicans,2007-2008,4,5,5,14,56,26,Second Round,2,0,9,2,3,27
New York Knicks,2007-2008,5,7,3,15,23,59,Lottery,0,0,12,2,1,25.4
Toronto Raptors,2007-2008,3,5,6,14,41,41,First Round,1,0,9,2,3,26.1
Charlotte Hornets,2007-2008,7,2,4,14,32,50,Lottery,0,0,9,3,2,25.7
Golden State Warriors,2007-2008,7,3,4,14,48,34,Lottery,0,0,8,4,2,24.1
Cleveland Cavaliers,2007-2008,4,6,5,15,45,37,Second Round,1,0,6,3,6,27.4
Boston Celtics,2007-2008,7,2,6,15,66,16,NBA Champion,3,0,9,6,0,27.8
Memphis Grizzlies,2007-2008,5,5,4,14,22,60,Lottery,0,0,11,2,1,24.8
Houston Rockets,2007-2008,6,5,4,15,55,27,First Round,1,0,8,5,2,27.5
Phoenix Suns,2007-2008,4,2,8,14,55,27,First Round,2,0,9,3,2,28.9
Detroit Pistons,2007-2008,6,4,5,15,59,23,Conference Finals,3,0,12,2,1,27.3
New Jersey Nets,2007-2008,5,8,1,14,34,48,Lottery,1,0,12,1,1,26.2
Los Angeles Lakers,2007-2008,6,4,5,15,57,25,NBA Finals (Loss),1,1,9,3,3,25.6
San Antonio Spurs,2007-2008,4,2,9,15,56,26,Conference Finals,1,0,10,2,3,30.6
Portland Trail Blazers,2007-2008,8,4,2,14,41,41,Lottery,1,0,10,4,0,23.2
Milwaukee Bucks,2007-2008,5,1,8,14,26,56,Lottery,0,0,4,8,2,25.9
Miami Heat,2007-2008,3,5,9,17,15,67,Lottery,1,0,8,3,6,26
Indiana Pacers,2007-2008,5,5,5,15,36,46,Lottery,0,0,10,2,3,25.8
Utah Jazz,2007-2008,8,1,5,14,54,28,Second Round,1,0,5,8,1,24.5
Orlando Magic,2007-2008,5,6,4,15,52,30,Second Round,1,0,9,4,2,26.5
Dallas Mavericks,2007-2008,2,6,7,15,51,31,First Round,1,0,12,1,2,28.9
Chicago Bulls,2007-2008,9,4,1,15,33,49,Lottery,0,0,10,4,1,23.2
Los Angeles Clippers,2007-2008,4,2,9,15,23,59,Lottery,0,0,8,4,3,25.6
Atlanta Hawks,2007-2008,7,2,4,13,37,45,First Round,1,0,8,3,2,23.5
Philadelphia Sixers,2007-2008,8,3,3,14,40,42,First Round,0,0,6,4,4,24.8
Washington Wizards,2007-2008,5,3,5,13,43,39,First Round,2,0,8,5,0,25.8
Seattle SuperSonics,2007-2008,8,5,2,15,20,62,Lottery,0,0,9,3,3,25.2
Sacramento Kings,2007-2008,4,6,4,14,38,44,Lottery,0,0,11,1,2,26.9
New Orleans Pelicans,2006-2007,6,6,3,15,39,43,Lottery,0,0,8,4,3,25.2
Orlando Magic,2006-2007,5,6,4,15,40,42,First Round,1,0,9,4,2,25.6
New York Knicks,2006-2007,5,6,4,15,33,49,Lottery,0,0,12,2,1,25.3
Detroit Pistons,2006-2007,5,2,8,15,53,29,Conference Finals,2,0,11,3,1,27.8
Washington Wizards,2006-2007,3,3,9,15,41,41,First Round,2,0,7,6,2,26
Miami Heat,2006-2007,3,4,8,15,44,38,First Round,2,0,11,1,3,28.2
Chicago Bulls,2006-2007,6,4,5,15,49,33,Second Round,0,0,7,3,5,25
Portland Trail Blazers,2006-2007,7,5,3,15,32,50,Lottery,0,0,13,0,2,24.1
Memphis Grizzlies,2006-2007,7,2,5,14,22,60,Lottery,0,0,8,3,3,25
Minnesota Timberwolves,2006-2007,5,4,4,13,32,50,Lottery,1,0,5,6,2,26.3
Denver Nuggets,2006-2007,3,6,6,15,45,37,First Round,2,0,8,4,3,25.3
Golden State Warriors,2006-2007,6,6,2,14,42,40,Second Round,0,0,8,3,3,24.6
Charlotte Hornets,2006-2007,5,2,6,15,33,49,Lottery,0,0,8,4,3,25.8
Dallas Mavericks,2006-2007,4,4,7,15,67,15,First Round,2,1,11,1,3,27.5
Toronto Raptors,2006-2007,6,4,5,15,47,35,First Round,1,0,10,2,3,25.5
Sacramento Kings,2006-2007,3,6,4,13,33,49,Lottery,0,0,10,0,3,26.4
Atlanta Hawks,2006-2007,7,3,5,15,30,52,Lottery,1,0,8,5,2,24.4
Cleveland Cavaliers,2006-2007,5,4,6,15,50,32,NBA Finals (Loss),1,0,8,3,4,26.8
New Jersey Nets,2006-2007,8,5,2,15,41,41,Second Round,2,0,9,5,1,26
Houston Rockets,2006-2007,4,7,4,15,52,30,First Round,2,0,10,3,2,27.1
Milwaukee Bucks,2006-2007,6,4,5,15,28,54,Lottery,0,0,3,8,4,24.8
Philadelphia Sixers,2006-2007,7,3,4,14,35,47,Lottery,0,0,7,4,3,25.3
Boston Celtics,2006-2007,9,4,2,15,24,58,Lottery,0,0,11,3,1,24.3
Los Angeles Clippers,2006-2007,5,3,7,15,40,42,Lottery,0,0,7,4,4,25.9
Utah Jazz,2006-2007,7,3,3,13,51,31,Conference Finals,2,0,6,7,0,24.7
Seattle SuperSonics,2006-2007,7,4,4,15,31,51,Lottery,1,0,8,4,3,25.1
