Rk,Team,home_games,home_total,home_avg,home_pct,road_games,road_avg,road_pct,ov_games,ov_avg,ov_pct,year,Team,Abbrev,Nickname
13,Raptors,41,"748,603","18,258",92.2,41,"17,347",107.7,82,"17,802",99.2,2007,Toronto Raptors,TOR,Raptors
14,Warriors,41,"742,267","18,104",92.4,41,"17,012",107.4,82,"17,558",99.1,2007,Golden State Warriors,GSW,Warriors
15,Pelicans,41,"731,165","17,833",92.3,41,"16,981",110.6,82,"17,407",100.4,2007,New Orleans Pelicans,NOP,Pelicans
16,Kings,41,"709,997","17,317",100,41,"17,282",112,82,"17,299",105.7,2007,Sacramento Kings,SAC,Kings
17,Nuggets,41,"706,437","17,230",--,41,"18,163",111.1,82,"17,696",216.4,2007,Denver Nuggets,DEN,Nuggets
18,Magic,41,"700,887","17,094",99.1,41,"17,470",108.5,82,"17,282",103.6,2007,Orlando Magic,ORL,Magic
19,Nets,41,"693,955","16,925",84.7,41,"17,870",108,82,"17,398",95.2,2007,Brooklyn Nets,BRK,Nets
20,Celtics,41,"690,576","16,843",90.4,41,"17,570",109.2,82,"17,206",99.1,2007,Boston Celtics,BOS,Celtics
21,Rockets,41,"678,362","16,545",89.4,41,"18,187",118,82,"17,366",102.4,2007,Houston Rockets,HOU,Rockets
22,Trail Blazers,41,"670,778","16,360",81.9,41,"17,558",114.5,82,"16,959",96,2007,Portland Trail Blazers,POR,Trail Blazers
23,Bucks,41,"663,629","16,186",86.5,41,"17,350",107.8,82,"16,768",96.4,2007,Milwaukee Bucks,MIL,Bucks
24,Timberwolves,41,"655,947","15,998",84.2,41,"17,894",112.6,82,"16,946",97.1,2007,Minnesota Timberwolves,MIN,Timberwolves
25,Thunder,41,"654,163","15,955",93.5,41,"17,445",112.5,82,"16,700",102.5,2007,Oklahoma City Thunder,OKC,Thunder
26,Hawks,41,"639,375","15,594",--,41,"17,170",100.7,82,"16,382",192.2,2007,Atlanta Hawks,ATL,Hawks
27,Hornets,41,"637,520","15,549",81.7,41,"17,477",108.5,82,"16,513",94,2007,New Orleans Hornets,NOH,Hornets
28,Pacers,41,"629,750","15,359",83.7,41,"17,802",107.2,82,"16,581",94.9,2007,Indiana Pacers,IND,Pacers
29,76ers,41,"608,603","14,843",72.6,41,"17,849",108.5,82,"16,346",88.6,2007,Philadelphia 76ers,PHI,76ers
30,Grizzlies,41,"600,836","14,654",79.6,41,"17,336",112,82,"15,995",94.4,2007,Memphis Grizzlies,MEM,Grizzlies
1,Pistons,41,"905,116","22,076",100,41,"17,714",111.5,82,"19,895",104.8,2008,Detroit Pistons,DET,Pistons
2,Bulls,41,"901,502","21,987",101.3,41,"17,353",106,82,"19,670",103.3,2008,Chicago Bulls,CHI,Bulls
3,Cavaliers,41,"839,074","20,465",99.5,41,"17,992",112.9,82,"19,228",105.4,2008,Cleveland Cavaliers,CLE,Cavaliers
4,Mavericks,41,"831,738","20,286",--,41,"17,716",105.9,82,"19,001",227.2,2008,Dallas Mavericks,DAL,Mavericks
5,Jazz,41,"816,211","19,907",100,41,"17,215",112.9,82,"18,561",105.6,2008,Utah Jazz,UTA,Jazz
6,Warriors,41,"804,864","19,630",100.2,41,"17,255",112.6,82,"18,443",105.6,2008,Golden State Warriors,GSW,Warriors
7,Trail Blazers,41,"801,566","19,550",97.8,41,"16,700",109.4,82,"18,125",102.9,2008,Portland Trail Blazers,POR,Trail Blazers
8,Heat,41,"798,004","19,463",99.3,41,"17,503",109.8,82,"18,483",104,2008,Miami Heat,MIA,Heat
9,Raptors,41,"796,835","19,435",98.2,41,"16,653",103.6,82,"18,044",100.6,2008,Toronto Raptors,TOR,Raptors
10,NY Knicks,41,"783,739","19,115",99.1,41,"17,429",108.9,82,"18,272",103.5,2008,New York Knicks,NYK,NY Knicks
11,Lakers,41,"778,877","18,997",98.5,41,"18,671",118.5,82,"18,834",107.5,2008,Los Angeles Lakers,LAL,Lakers
12,Celtics,41,"763,584","18,624",100,41,"19,042",115.6,82,"18,833",107.3,2008,Boston Celtics,BOS,Celtics
13,Spurs,41,"761,149","18,564",100.3,41,"17,954",113.9,82,"18,259",106.6,2008,San Antonio Spurs,SAS,Spurs
14,Suns,41,"755,302","18,422",96.8,41,"18,046",114.7,82,"18,234",104.9,2008,Phoenix Suns,PHO,Suns
15,Wizards,41,"736,461","17,962",--,41,"16,774",99.2,82,"17,368",205.4,2008,Washington Wizards,WAS,Wizards
16,Rockets,41,"718,524","17,524",94.7,41,"17,527",114.5,82,"17,526",103.7,2008,Houston Rockets,HOU,Rockets
17,Nuggets,41,"711,962","17,364",--,41,"18,115",111.1,82,"17,740",217.6,2008,Denver Nuggets,DEN,Nuggets
18,Magic,41,"709,346","17,301",100.3,41,"17,540",108.4,82,"17,420",104.2,2008,Orlando Magic,ORL,Magic
19,Clippers,41,"692,408","16,888",--,41,"16,628",102.6,82,"16,758",206.8,2008,Los Angeles Clippers,LAC,Clippers
20,Hawks,41,"667,518","16,280",--,41,"16,853",99.5,82,"16,567",195.7,2008,Atlanta Hawks,ATL,Hawks
21,Nets,41,"641,921","15,656",78.3,41,"17,610",107.3,82,"16,633",91.4,2008,Brooklyn Nets,BRK,Nets
22,Bucks,41,"639,421","15,595",83.3,41,"16,738",103.9,82,"16,167",92.8,2008,Milwaukee Bucks,MIL,Bucks
23,76ers,41,"609,675","14,870",72.7,41,"17,231",107.7,82,"16,050",88.1,2008,Philadelphia 76ers,PHI,76ers
24,Hornets,41,"603,403","14,717",77.4,41,"17,294",107.9,82,"16,005",91.3,2008,New Orleans Hornets,NOH,Hornets
25,Timberwolves,41,"593,537","14,476",76.2,41,"16,801",106.7,82,"15,639",90,2008,Minnesota Timberwolves,MIN,Timberwolves
26,Pelicans,41,"581,432","14,181",82.4,41,"16,905",109.7,82,"15,543",95.3,2008,New Orleans Pelicans,NOP,Pelicans
27,Kings,41,"580,181","14,150",81.7,41,"17,209",111.6,82,"15,680",95.8,2008,Sacramento Kings,SAC,Kings
28,Thunder,41,"547,556","13,355",78.2,41,"17,158",108.2,82,"15,257",92.7,2008,Oklahoma City Thunder,OKC,Thunder
29,Grizzlies,41,"523,578","12,770",69.4,41,"16,985",111,82,"14,877",88.3,2008,Memphis Grizzlies,MEM,Grizzlies
30,Pacers,41,"501,092","12,221",66.6,41,"17,217",103.9,82,"14,719",84.3,2008,Indiana Pacers,IND,Pacers
1,Pistons,41,"896,971","21,877",99.1,41,"18,024",93.6,82,"19,950",96.5,2009,Detroit Pistons,DET,Pistons
2,Bulls,40,"847,903","21,197",97.6,41,"17,558",93.6,81,"19,355",95.7,2009,Chicago Bulls,CHI,Bulls
3,Trail Blazers,41,"841,499","20,524",102.7,40,"17,167",89.8,81,"18,866",96.5,2009,Portland Trail Blazers,POR,Trail Blazers
4,Mavericks,41,"821,723","20,042",104.4,41,"17,102",89.6,82,"18,572",97,2009,Dallas Mavericks,DAL,Mavericks
5,Cavaliers,41,"820,439","20,010",97.3,41,"18,899",97.9,82,"19,455",97.6,2009,Cleveland Cavaliers,CLE,Cavaliers
6,Jazz,41,"816,042","19,903",100,41,"17,038",89.2,82,"18,470",94.7,2009,Utah Jazz,UTA,Jazz
7,NY Knicks,41,"790,801","19,287",97.6,40,"17,729",91.7,81,"18,518",94.7,2009,New York Knicks,NYK,NY Knicks
8,Lakers,41,"778,877","18,997",99.7,40,"19,268",100.8,81,"19,130",100.2,2009,Los Angeles Lakers,LAL,Lakers
9,Warriors,41,"776,660","18,942",96.7,41,"16,942",88.8,82,"17,942",92.8,2009,Golden State Warriors,GSW,Warriors
10,Raptors,41,"769,707","18,773",94.8,41,"16,785",87.1,82,"17,779",91,2009,Toronto Raptors,TOR,Raptors
11,Thunder,40,"747,732","18,693",97.7,41,"16,679",87.2,81,"17,674",92.4,2009,Oklahoma City Thunder,OKC,Thunder
12,Celtics,41,"763,584","18,624",100,41,"18,975",98.2,82,"18,799",99.1,2009,Boston Celtics,BOS,Celtics
13,Suns,41,"755,302","18,422",100,41,"18,122",94.6,82,"18,272",97.3,2009,Phoenix Suns,PHO,Suns
14,Spurs,41,"749,048","18,269",97.2,40,"17,626",92.3,81,"17,951",94.8,2009,San Antonio Spurs,SAS,Spurs
15,Heat,40,"729,178","18,229",93,41,"18,150",93.7,81,"18,189",93.4,2009,Miami Heat,MIA,Heat
16,Rockets,40,"699,280","17,482",96.9,41,"17,589",91.7,81,"17,536",94.2,2009,Houston Rockets,HOU,Rockets
17,Nuggets,41,"706,165","17,223",89.9,41,"17,227",90.2,82,"17,225",90.1,2009,Denver Nuggets,DEN,Nuggets
18,Magic,41,"698,768","17,043",97.6,40,"17,900",92,81,"17,466",94.7,2009,Orlando Magic,ORL,Magic
19,Pelicans,41,"695,727","16,968",98.7,40,"17,702",92.2,81,"17,331",95.3,2009,New Orleans Pelicans,NOP,Pelicans
20,Hawks,41,"686,688","16,748",89.4,41,"17,303",89.6,82,"17,025",89.5,2009,Atlanta Hawks,ATL,Hawks
21,Wizards,41,"681,117","16,612",82.4,41,"17,157",88.7,82,"16,884",85.4,2009,Washington Wizards,WAS,Wizards
22,Clippers,40,"646,830","16,170",84.8,41,"17,202",89.9,81,"16,692",87.4,2009,Los Angeles Clippers,LAC,Clippers
23,76ers,41,"647,898","15,802",79.7,40,"17,358",89.5,81,"16,570",84.5,2009,Philadelphia 76ers,PHI,76ers
24,Bucks,41,"630,976","15,389",82.2,41,"16,947",87.3,82,"16,168",84.8,2009,Milwaukee Bucks,MIL,Bucks
25,Nets,41,"621,062","15,147",75.8,41,"17,586",91,82,"16,367",83.3,2009,Brooklyn Nets,BRK,Nets
26,Hornets,40,"581,049","14,526",76.3,41,"17,310",89.5,81,"15,935",83,2009,New Orleans Hornets,NOH,Hornets
27,Timberwolves,41,"594,743","14,505",74.9,40,"16,845",88.1,81,"15,661",81.4,2009,Minnesota Timberwolves,MIN,Timberwolves
28,Pacers,41,"581,472","14,182",78.1,41,"16,628",85.7,82,"15,405",82,2009,Indiana Pacers,IND,Pacers
29,Grizzlies,40,"509,806","12,745",70.3,41,"17,101",89.3,81,"14,949",80.2,2009,Memphis Grizzlies,MEM,Grizzlies
30,Kings,40,"502,852","12,571",72.6,41,"17,227",89.8,81,"14,928",81.7,2009,Sacramento Kings,SAC,Kings
1,Bulls,41,"849,760","20,725",99.1,41,"17,735",92.2,82,"19,230",95.8,2010,Chicago Bulls,CHI,Bulls
2,Cavaliers,41,"843,042","20,562",100,41,"19,200",100.2,82,"19,881",100.1,2010,Cleveland Cavaliers,CLE,Cavaliers
3,Trail Blazers,41,"840,411","20,497",102.6,41,"16,546",87.2,82,"18,521",95.1,2010,Portland Trail Blazers,POR,Trail Blazers
4,Mavericks,41,"819,770","19,994",104.1,41,"17,129",90.2,82,"18,561",97.2,2010,Dallas Mavericks,DAL,Mavericks
5,NY Knicks,41,"799,550","19,501",98.7,41,"17,315",90,82,"18,408",94.4,2010,New York Knicks,NYK,NY Knicks
6,Jazz,41,"794,512","19,378",97.3,41,"17,095",89.9,82,"18,237",93.7,2010,Utah Jazz,UTA,Jazz
7,Lakers,41,"778,877","18,997",99.7,41,"19,265",101.2,82,"19,131",100.4,2010,Los Angeles Lakers,LAL,Lakers
8,Pistons,41,"768,826","18,751",84.9,41,"17,104",89.4,82,"17,928",87,2010,Detroit Pistons,DET,Pistons
9,Celtics,41,"744,961","18,169",97.6,41,"18,154",93.9,82,"18,161",95.7,2010,Boston Celtics,BOS,Celtics
10,Spurs,41,"741,676","18,089",97.4,41,"17,707",93.2,82,"17,898",95.3,2010,San Antonio Spurs,SAS,Spurs
11,Warriors,41,"739,120","18,027",92,41,"16,443",86.7,82,"17,235",89.4,2010,Golden State Warriors,GSW,Warriors
12,Thunder,41,"738,149","18,003",98.9,41,"16,876",88.3,82,"17,440",93.5,2010,Oklahoma City Thunder,OKC,Thunder
13,Nuggets,41,"737,812","17,995",93.9,41,"17,446",91.9,82,"17,720",92.9,2010,Denver Nuggets,DEN,Nuggets
14,Raptors,41,"733,784","17,897",90.4,41,"16,466",85.9,82,"17,181",88.2,2010,Toronto Raptors,TOR,Raptors
15,Heat,41,"726,935","17,730",90.5,41,"18,040",93.8,82,"17,885",92.1,2010,Miami Heat,MIA,Heat
16,Suns,41,"723,582","17,648",95.8,41,"17,376",91.4,82,"17,512",93.5,2010,Phoenix Suns,PHO,Suns
17,Magic,41,"715,901","17,461",100,41,"17,838",92.2,82,"17,649",95.9,2010,Orlando Magic,ORL,Magic
18,Hawks,41,"678,375","16,545",88.3,41,"17,097",88.5,82,"16,821",88.4,2010,Atlanta Hawks,ATL,Hawks
19,Rockets,41,"677,658","16,528",91.6,41,"16,616",87.3,82,"16,572",89.4,2010,Houston Rockets,HOU,Rockets
20,Clippers,41,"670,063","16,343",85.7,41,"16,225",85.3,82,"16,284",85.5,2010,Los Angeles Clippers,LAC,Clippers
21,Wizards,41,"664,398","16,204",80.3,41,"16,487",86.1,82,"16,346",83.1,2010,Washington Wizards,WAS,Wizards
22,Hornets,41,"648,790","15,824",82.9,41,"16,256",84.7,82,"16,040",83.8,2010,New Orleans Hornets,NOH,Hornets
23,Pelicans,41,"620,366","15,130",88.5,41,"17,168",89.8,82,"16,149",89.2,2010,New Orleans Pelicans,NOP,Pelicans
24,Bucks,41,"619,453","15,108",80.7,41,"16,823",87.2,82,"15,965",84,2010,Milwaukee Bucks,MIL,Bucks
25,Timberwolves,41,"619,170","15,101",78,41,"16,112",84.8,82,"15,607",81.4,2010,Minnesota Timberwolves,MIN,Timberwolves
26,76ers,41,"583,219","14,224",70,41,"16,889",88,82,"15,556",78.7,2010,Philadelphia 76ers,PHI,76ers
27,Pacers,41,"582,295","14,202",78.2,41,"16,955",87.9,82,"15,578",83.2,2010,Indiana Pacers,IND,Pacers
28,Grizzlies,41,"552,914","13,485",74.4,41,"16,691",87.6,82,"15,088",81.2,2010,Memphis Grizzlies,MEM,Grizzlies
29,Kings,41,"543,416","13,254",76.5,41,"16,973",88.9,82,"15,113",83,2010,Sacramento Kings,SAC,Kings
30,Nets,41,"537,230","13,103",69.1,41,"16,446",85.4,82,"14,774",77.3,2010,Brooklyn Nets,BRK,Nets
1,Bulls,41,"893,462","21,791",104.2,41,"18,431",96.1,82,"20,111",100.3,2011,Chicago Bulls,CHI,Bulls
2,Trail Blazers,41,"840,924","20,510",102.7,41,"16,333",86,82,"18,422",94.5,2011,Portland Trail Blazers,POR,Trail Blazers
3,Cavaliers,41,"824,595","20,112",97.8,41,"16,200",84.1,82,"18,156",91.2,2011,Cleveland Cavaliers,CLE,Cavaliers
4,Mavericks,41,"824,162","20,101",104.7,41,"16,657",87.7,82,"18,379",96.2,2011,Dallas Mavericks,DAL,Mavericks
5,Heat,41,"810,930","19,778",100.9,41,"19,447",100.9,82,"19,612",100.9,2011,Miami Heat,MIA,Heat
6,NY Knicks,41,"808,879","19,728",99.8,41,"18,044",93.9,82,"18,886",96.9,2011,New York Knicks,NYK,NY Knicks
7,Jazz,41,"799,982","19,511",98,41,"17,331",91.2,82,"18,421",94.7,2011,Utah Jazz,UTA,Jazz
8,Lakers,41,"778,877","18,997",99.7,41,"19,087",100.2,82,"19,042",99.9,2011,Los Angeles Lakers,LAL,Lakers
9,Magic,41,"777,852","18,972",102.6,41,"17,428",90.5,82,"18,200",96.4,2011,Orlando Magic,ORL,Magic
10,Warriors,41,"766,398","18,692",95.4,41,"17,049",89.6,82,"17,871",92.5,2011,Golden State Warriors,GSW,Warriors
11,Celtics,41,"763,584","18,624",100,41,"18,964",98,82,"18,794",99,2011,Boston Celtics,BOS,Celtics
12,Spurs,41,"750,879","18,314",98.6,41,"17,389",91.1,82,"17,851",94.8,2011,San Antonio Spurs,SAS,Spurs
13,Thunder,41,"744,068","18,148",99.7,41,"17,774",93.4,82,"17,961",96.5,2011,Oklahoma City Thunder,OKC,Thunder
14,Clippers,41,"727,462","17,742",93.1,41,"17,614",92.7,82,"17,678",92.9,2011,Los Angeles Clippers,LAC,Clippers
15,Suns,41,"720,249","17,567",95.4,41,"17,462",91.6,82,"17,514",93.5,2011,Phoenix Suns,PHO,Suns
16,Nuggets,41,"692,968","16,901",88.2,41,"17,285",90.8,82,"17,093",89.5,2011,Denver Nuggets,DEN,Nuggets
17,Wizards,41,"688,466","16,791",83.2,41,"17,192",89.2,82,"16,992",86.1,2011,Washington Wizards,WAS,Wizards
18,Pistons,41,"683,080","16,660",75.5,41,"16,732",87.5,82,"16,696",81.1,2011,Detroit Pistons,DET,Pistons
19,Raptors,41,"679,208","16,566",83.7,41,"16,855",91.9,82,"16,710",87.6,2011,Toronto Raptors,TOR,Raptors
20,Rockets,41,"663,839","16,191",89.7,41,"16,943",88.9,82,"16,567",89.3,2011,Houston Rockets,HOU,Rockets
21,Hornets,41,"649,694","15,846",83.1,41,"16,473",85.5,82,"16,159",84.3,2011,New Orleans Hornets,NOH,Hornets
22,Hawks,41,"641,596","15,648",83.6,41,"16,957",87.9,82,"16,303",85.7,2011,Atlanta Hawks,ATL,Hawks
23,Bucks,41,"631,910","15,412",82.3,41,"16,911",87.4,82,"16,162",84.9,2011,Milwaukee Bucks,MIL,Bucks
24,Timberwolves,41,"624,960","15,242",78.8,41,"16,885",88.5,82,"16,064",83.6,2011,Minnesota Timberwolves,MIN,Timberwolves
25,76ers,41,"604,823","14,751",72.6,41,"17,155",89.5,82,"15,953",80.8,2011,Philadelphia 76ers,PHI,76ers
26,Pelicans,41,"603,088","14,709",86.1,41,"17,179",89.9,82,"15,944",88.1,2011,New Orleans Pelicans,NOP,Pelicans
27,Grizzlies,41,"600,687","14,650",80.9,41,"16,441",86.4,82,"15,546",83.7,2011,Memphis Grizzlies,MEM,Grizzlies
28,Nets,41,"581,378","14,179",80.6,41,"17,098",88.4,82,"15,639",84.7,2011,Brooklyn Nets,BRK,Nets
29,Kings,41,"569,496","13,890",80.2,41,"17,400",91.2,82,"15,645",86,2011,Sacramento Kings,SAC,Kings
30,Pacers,41,"555,077","13,538",74.5,41,"16,844",87,82,"15,191",81,2011,Indiana Pacers,IND,Pacers
1,Bulls,33,"731,326","22,161",105.9,33,"17,989",93.5,66,"20,075",100,2012,Chicago Bulls,CHI,Bulls
2,Trail Blazers,33,"676,384","20,496",102.6,33,"17,164",90.7,66,"18,830",96.8,2012,Portland Trail Blazers,POR,Trail Blazers
3,Mavericks,33,"671,050","20,334",105.9,33,"17,712",93,66,"19,023",99.5,2012,Dallas Mavericks,DAL,Mavericks
4,Heat,33,"657,855","19,935",101.7,33,"19,399",99.7,66,"19,667",100.7,2012,Miami Heat,MIA,Heat
5,NY Knicks,33,"652,179","19,763",100,33,"18,407",95.6,66,"19,085",97.8,2012,New York Knicks,NYK,NY Knicks
6,Jazz,33,"637,124","19,306",97,33,"16,929",89.8,66,"18,118",93.5,2012,Utah Jazz,UTA,Jazz
7,Clippers,33,"634,237","19,219",100.8,33,"18,342",96.8,66,"18,781",98.8,2012,Los Angeles Clippers,LAC,Clippers
8,Lakers,33,"626,901","18,997",99.7,33,"19,034",100.1,66,"19,015",99.9,2012,Los Angeles Lakers,LAL,Lakers
9,Magic,33,"623,587","18,896",102.1,33,"17,161",88.6,66,"18,028",95.2,2012,Orlando Magic,ORL,Magic
10,Warriors,33,"622,311","18,857",96.2,33,"16,364",86.1,66,"17,611",91.2,2012,Golden State Warriors,GSW,Warriors
11,Celtics,33,"614,592","18,624",100,33,"18,288",94.3,66,"18,456",97.1,2012,Boston Celtics,BOS,Celtics
12,Spurs,33,"607,095","18,396",99,33,"16,990",89.8,66,"17,693",94.4,2012,San Antonio Spurs,SAS,Spurs
13,Thunder,33,"600,699","18,203",100,33,"18,031",95.4,66,"18,117",97.6,2012,Oklahoma City Thunder,OKC,Thunder
14,76ers,33,"577,597","17,502",86.1,33,"16,764",86.8,66,"17,133",86.5,2012,Philadelphia 76ers,PHI,76ers
15,Timberwolves,33,"577,197","17,490",90.4,33,"16,310",86.6,66,"16,900",88.5,2012,Minnesota Timberwolves,MIN,Timberwolves
16,Nuggets,33,"561,966","17,029",88.9,33,"17,228",91.1,66,"17,128",90,2012,Denver Nuggets,DEN,Nuggets
17,Raptors,33,"555,584","16,835",85,33,"16,732",86.3,66,"16,784",85.6,2012,Toronto Raptors,TOR,Raptors
18,Wizards,33,"552,038","16,728",82.9,33,"16,361",84.8,66,"16,544",83.8,2012,Washington Wizards,WAS,Wizards
19,Cavaliers,33,"525,577","15,926",77.5,33,"16,723",86.5,66,"16,324",81.9,2012,Cleveland Cavaliers,CLE,Cavaliers
20,Grizzlies,33,"518,256","15,704",86.7,33,"17,068",89.9,66,"16,386",88.3,2012,Memphis Grizzlies,MEM,Grizzlies
21,Suns,33,"514,718","15,597",84.7,33,"17,806",94.5,66,"16,702",89.6,2012,Phoenix Suns,PHO,Suns
22,Rockets,33,"506,994","15,363",85.1,33,"17,733",93.2,66,"16,548",89.3,2012,Houston Rockets,HOU,Rockets
23,Hawks,33,"501,593","15,199",81.2,33,"16,820",87.1,66,"16,010",84.2,2012,Atlanta Hawks,ATL,Hawks
24,Pelicans,33,"498,618","15,109",88.4,33,"16,717",87.9,66,"15,913",88.1,2012,New Orleans Pelicans,NOP,Pelicans
25,Hornets,33,"486,984","14,757",77.4,33,"16,534",85.5,66,"15,645",81.5,2012,New Orleans Hornets,NOH,Hornets
26,Bucks,33,"485,717","14,718",78.6,33,"16,661",85.4,66,"15,689",82.1,2012,Milwaukee Bucks,MIL,Bucks
27,Kings,33,"478,764","14,508",83.8,33,"16,905",87.9,66,"15,706",85.9,2012,Sacramento Kings,SAC,Kings
28,Pistons,33,"475,638","14,413",65.3,33,"16,342",85.3,66,"15,378",74.6,2012,Detroit Pistons,DET,Pistons
29,Pacers,33,"467,561","14,168",78,33,"16,597",85.9,66,"15,382",82.1,2012,Indiana Pacers,IND,Pacers
30,Nets,33,"460,719","13,961",75.5,33,"17,081",87.9,66,"15,521",81.8,2012,Brooklyn Nets,BRK,Nets
1,Bulls,41,"896,944","21,876",104.6,41,"18,144",94.4,82,"20,010",99.7,2013,Chicago Bulls,CHI,Bulls
2,Mavericks,41,"821,490","20,036",104.4,41,"17,613",92.5,82,"18,824",98.5,2013,Dallas Mavericks,DAL,Mavericks
3,Heat,41,"819,290","19,982",102,41,"19,090",99.1,82,"19,536",100.5,2013,Miami Heat,MIA,Heat
4,Trail Blazers,41,"813,012","19,829",95.4,41,"16,727",88,82,"18,278",91.9,2013,Portland Trail Blazers,POR,Trail Blazers
5,Warriors,41,"794,320","19,373",98.9,41,"17,204",90.5,82,"18,288",94.7,2013,Golden State Warriors,GSW,Warriors
6,Clippers,41,"788,293","19,226",100.9,41,"17,806",93.4,82,"18,516",97.1,2013,Los Angeles Clippers,LAC,Clippers
7,NY Knicks,41,"780,353","19,033",96.3,41,"18,271",94.6,82,"18,652",95.4,2013,New York Knicks,NYK,NY Knicks
8,Lakers,41,"778,877","18,997",99.7,41,"18,866",99,82,"18,931",99.4,2013,Los Angeles Lakers,LAL,Lakers
9,Jazz,41,"765,915","18,680",93.8,41,"16,769",88.3,82,"17,724",91.1,2013,Utah Jazz,UTA,Jazz
10,Celtics,40,"744,960","18,624",100,41,"17,768",91.8,81,"18,191",95.8,2013,Boston Celtics,BOS,Celtics
11,Spurs,41,"755,700","18,431",99.2,41,"17,290",90.6,82,"17,861",94.9,2013,San Antonio Spurs,SAS,Spurs
12,Thunder,41,"746,323","18,203",100,41,"18,335",95.7,82,"18,269",97.8,2013,Oklahoma City Thunder,OKC,Thunder
13,Raptors,41,"743,936","18,144",91.6,41,"16,313",84.8,82,"17,229",88.3,2013,Toronto Raptors,TOR,Raptors
14,Nuggets,41,"730,616","17,819",93,41,"17,401",91.1,82,"17,610",92.1,2013,Denver Nuggets,DEN,Nuggets
15,Magic,41,"721,414","17,595",93.4,41,"16,821",86.8,82,"17,208",90,2013,Orlando Magic,ORL,Magic
16,Nets,41,"704,702","17,187",94.9,41,"17,239",89.1,82,"17,213",91.9,2013,Brooklyn Nets,BRK,Nets
17,76ers,41,"685,412","16,717",82.2,41,"17,323",90.2,82,"17,020",86.1,2013,Philadelphia 76ers,PHI,76ers
18,Rockets,41,"683,564","16,672",92.4,41,"17,982",94,82,"17,327",93.2,2013,Houston Rockets,HOU,Rockets
19,Grizzlies,41,"681,613","16,624",91.8,41,"17,194",90,82,"16,909",90.9,2013,Memphis Grizzlies,MEM,Grizzlies
20,Wizards,41,"670,070","16,343",80.6,41,"16,193",84.1,82,"16,268",82.3,2013,Washington Wizards,WAS,Wizards
