Rk,Team,home_games,home_total,home_avg,home_pct,road_games,road_avg,road_pct,ov_games,ov_avg,ov_pct,year,Team,Abbrev,Nickname
21,Timberwolves,41,"669,956","16,340",84.4,41,"17,034",89.3,82,"16,687",86.9,2013,Minnesota Timberwolves,MIN,Timberwolves
22,Cavaliers,41,"663,882","16,192",78.7,41,"16,780",87.3,82,"16,486",82.9,2013,Cleveland Cavaliers,CLE,Cavaliers
23,Suns,41,"632,913","15,436",83.8,41,"17,152",89.7,82,"16,294",86.8,2013,Phoenix Suns,PHO,Suns
24,Hornets,41,"628,293","15,324",80.3,41,"16,502",85.6,82,"15,913",83,2013,New Orleans Hornets,NOH,Hornets
25,Pacers,41,"626,069","15,269",84.1,40,"17,061",87.9,81,"16,154",86,2013,Indiana Pacers,IND,Pacers
26,Hawks,41,"620,146","15,125",80.8,41,"17,165",89,82,"16,145",84.9,2013,Atlanta Hawks,ATL,Hawks
27,Bucks,41,"616,469","15,035",80.3,41,"16,919",87.5,82,"15,977",84,2013,Milwaukee Bucks,MIL,Bucks
28,Pistons,41,"606,094","14,782",67,41,"16,885",87.9,82,"15,834",76.7,2013,Detroit Pistons,DET,Pistons
29,Pelicans,41,"565,930","13,803",80.3,41,"17,254",90.1,82,"15,528",85.5,2013,New Orleans Pelicans,NOP,Pelicans
30,Kings,41,"563,743","13,749",79.4,41,"17,305",90.3,82,"15,527",85.1,2013,Sacramento Kings,SAC,Kings
1,Bulls,41,"890,370","21,716",103.8,41,"17,551",91.1,82,"19,634",97.7,2014,Chicago Bulls,CHI,Bulls
2,Mavericks,41,"817,982","19,950",103.9,41,"17,268",90.8,82,"18,609",97.4,2014,Dallas Mavericks,DAL,Mavericks
3,NY Knicks,41,"812,292","19,812",100,41,"17,422",90.3,82,"18,617",95.2,2014,New York Knicks,NYK,NY Knicks
4,Heat,41,"811,036","19,781",100.9,41,"19,190",99.3,82,"19,486",100.1,2014,Miami Heat,MIA,Heat
5,Trail Blazers,41,"809,612","19,746",95,41,"17,312",91.1,82,"18,529",93.1,2014,Portland Trail Blazers,POR,Trail Blazers
6,Warriors,41,"803,436","19,596",100,41,"17,526",92,82,"18,561",96.1,2014,Golden State Warriors,GSW,Warriors
7,Clippers,41,"787,692","19,212",100.8,41,"17,218",90.4,82,"18,215",95.6,2014,Los Angeles Clippers,LAC,Clippers
8,Lakers,41,"771,974","18,828",98.8,41,"17,845",93.6,82,"18,337",96.2,2014,Los Angeles Lakers,LAL,Lakers
9,Spurs,41,"755,031","18,415",99.1,41,"17,627",92.2,82,"18,021",95.6,2014,San Antonio Spurs,SAS,Spurs
10,Raptors,41,"748,339","18,252",92.2,41,"16,702",86.8,82,"17,477",89.5,2014,Toronto Raptors,TOR,Raptors
11,Thunder,41,"746,323","18,203",100,41,"18,170",95.2,82,"18,186",97.5,2014,Oklahoma City Thunder,OKC,Thunder
12,Jazz,41,"745,203","18,175",91.3,41,"17,295",90.6,82,"17,735",91,2014,Utah Jazz,UTA,Jazz
13,Rockets,41,"743,082","18,123",100.4,41,"17,427",91.1,82,"17,775",95.7,2014,Houston Rockets,HOU,Rockets
14,Celtics,41,"742,400","18,107",97.2,41,"17,484",90.5,82,"17,796",93.8,2014,Boston Celtics,BOS,Celtics
15,Pacers,41,"717,542","17,501",96.3,41,"17,872",92.5,82,"17,686",94.4,2014,Indiana Pacers,IND,Pacers
16,Cavaliers,41,"710,522","17,329",84.3,41,"17,388",90.4,82,"17,358",87.2,2014,Cleveland Cavaliers,CLE,Cavaliers
17,Nets,41,"707,331","17,251",95.3,41,"17,528",90.6,82,"17,390",92.9,2014,Brooklyn Nets,BRK,Nets
18,Wizards,41,"698,068","17,026",84,41,"17,183",89.2,82,"17,104",86.5,2014,Washington Wizards,WAS,Wizards
19,Nuggets,41,"692,898","16,899",88.2,41,"17,211",90.3,82,"17,055",89.2,2014,Denver Nuggets,DEN,Nuggets
20,Grizzlies,41,"685,458","16,718",92.3,41,"17,269",90.5,82,"16,993",91.4,2014,Memphis Grizzlies,MEM,Grizzlies
21,Pelicans,41,"672,029","16,390",95.4,41,"17,397",90.8,82,"16,894",93,2014,New Orleans Pelicans,NOP,Pelicans
22,Kings,41,"667,949","16,291",94.1,41,"16,859",88,82,"16,575",90.9,2014,Sacramento Kings,SAC,Kings
23,Magic,41,"666,046","16,245",86.2,41,"16,583",86.1,82,"16,414",86.1,2014,Orlando Magic,ORL,Magic
24,Suns,41,"650,739","15,871",86.2,41,"17,250",90.3,82,"16,560",88.3,2014,Phoenix Suns,PHO,Suns
25,Hornets,41,"636,268","15,518",81.3,41,"17,026",88,82,"16,272",84.7,2014,Charlotte Hornets,CHO,Hornets
26,Pistons,41,"615,238","15,005",68,41,"17,280",90.1,82,"16,143",78.3,2014,Detroit Pistons,DET,Pistons
27,Timberwolves,41,"597,157","14,564",75.2,41,"17,605",92.1,82,"16,085",83.6,2014,Minnesota Timberwolves,MIN,Timberwolves
28,Hawks,41,"587,927","14,339",76.6,41,"17,274",89.5,82,"15,807",83.2,2014,Atlanta Hawks,ATL,Hawks
29,76ers,41,"568,632","13,869",68.2,41,"17,441",90.5,82,"15,655",79.1,2014,Philadelphia 76ers,PHI,76ers
30,Bucks,41,"552,967","13,487",72.1,41,"17,013",87.7,82,"15,250",80,2014,Milwaukee Bucks,MIL,Bucks
1,Bulls,41,"875,091","21,343",102,41,"18,404",95.7,82,"19,874",99,2015,Chicago Bulls,CHI,Bulls
2,Cavaliers,41,"843,042","20,562",100,41,"18,915",98.3,82,"19,738",99.2,2015,Cleveland Cavaliers,CLE,Cavaliers
3,Mavericks,41,"827,702","20,187",105.1,41,"17,653",92.7,82,"18,920",98.9,2015,Dallas Mavericks,DAL,Mavericks
4,NY Knicks,41,"812,292","19,812",100,41,"17,462",90.7,82,"18,637",95.4,2015,New York Knicks,NYK,NY Knicks
5,Raptors,41,"809,824","19,751",99.8,41,"17,522",90.9,82,"18,637",95.4,2015,Toronto Raptors,TOR,Raptors
6,Heat,41,"808,223","19,712",100.6,41,"17,703",92,82,"18,708",96.3,2015,Miami Heat,MIA,Heat
7,Warriors,41,"803,436","19,596",100,41,"18,312",96.2,82,"18,954",98.1,2015,Golden State Warriors,GSW,Warriors
8,Trail Blazers,41,"801,733","19,554",94,41,"17,657",92.9,82,"18,605",93.5,2015,Portland Trail Blazers,POR,Trail Blazers
9,Clippers,41,"785,892","19,168",100.6,41,"18,079",94.7,82,"18,623",97.6,2015,Los Angeles Clippers,LAC,Clippers
10,Jazz,41,"772,059","18,830",94.6,41,"17,135",90,82,"17,982",92.4,2015,Utah Jazz,UTA,Jazz
11,Lakers,41,"768,244","18,737",98.3,41,"17,875",93.6,82,"18,306",95.9,2015,Los Angeles Lakers,LAL,Lakers
12,Spurs,41,"762,855","18,606",100.1,41,"17,972",94.1,82,"18,289",97.1,2015,San Antonio Spurs,SAS,Spurs
13,Wizards,41,"747,796","18,238",89.9,41,"18,253",95,82,"18,246",92.4,2015,Washington Wizards,WAS,Wizards
14,Rockets,41,"747,412","18,229",101,41,"17,969",94,82,"18,099",97.4,2015,Houston Rockets,HOU,Rockets
15,Thunder,41,"746,323","18,203",100,41,"17,956",93.9,82,"18,079",96.9,2015,Oklahoma City Thunder,OKC,Thunder
16,Celtics,41,"721,350","17,593",94.5,41,"17,741",91.9,82,"17,667",93.2,2015,Boston Celtics,BOS,Celtics
17,Hawks,41,"713,909","17,412",93,41,"17,582",90.8,82,"17,497",91.9,2015,Atlanta Hawks,ATL,Hawks
18,Grizzlies,41,"710,502","17,329",95.6,41,"18,017",94.4,82,"17,673",95,2015,Memphis Grizzlies,MEM,Grizzlies
19,Hornets,41,"704,886","17,192",90.1,41,"17,654",91.1,82,"17,423",90.6,2015,Charlotte Hornets,CHO,Hornets
20,Nets,41,"698,529","17,037",94.1,41,"18,039",92.9,82,"17,538",93.5,2015,Brooklyn Nets,BRK,Nets
21,Suns,41,"693,862","16,923",91.9,41,"17,586",92.1,82,"17,254",92,2015,Phoenix Suns,PHO,Suns
22,Pacers,41,"691,434","16,864",92.8,41,"17,892",92.4,82,"17,378",92.6,2015,Indiana Pacers,IND,Pacers
23,Magic,41,"688,194","16,785",89.1,41,"17,585",91.2,82,"17,185",90.1,2015,Orlando Magic,ORL,Magic
24,Pelicans,41,"683,757","16,677",97,41,"17,640",92.1,82,"17,158",94.5,2015,New Orleans Pelicans,NOP,Pelicans
25,Kings,41,"680,049","16,586",95.8,41,"17,515",91.7,82,"17,050",93.6,2015,Sacramento Kings,SAC,Kings
26,Pistons,41,"625,917","15,266",69.2,41,"17,866",93,82,"16,566",80.3,2015,Detroit Pistons,DET,Pistons
27,Bucks,41,"611,226","14,907",79.6,41,"17,180",88.8,82,"16,044",84.3,2015,Milwaukee Bucks,MIL,Bucks
28,Nuggets,41,"602,707","14,700",76.7,41,"17,437",91.5,82,"16,068",84.1,2015,Denver Nuggets,DEN,Nuggets
29,Timberwolves,41,"595,652","14,528",75.1,41,"18,000",94.2,82,"16,264",84.6,2015,Minnesota Timberwolves,MIN,Timberwolves
30,76ers,41,"571,572","13,940",68.6,41,"17,665",91.8,82,"15,802",79.9,2015,Philadelphia 76ers,PHI,76ers
1,Bulls,41,"894,659","21,820",104.3,41,"18,156",94.5,82,"19,988",99.6,2016,Chicago Bulls,CHI,Bulls
2,Cavaliers,41,"843,042","20,562",100,41,"18,910",98.2,82,"19,736",99.1,2016,Cleveland Cavaliers,CLE,Cavaliers
3,Mavericks,41,"825,901","20,143",104.9,41,"17,727",93.4,82,"18,935",99.2,2016,Dallas Mavericks,DAL,Mavericks
4,Raptors,41,"812,863","19,825",100.1,41,"17,162",89.2,82,"18,494",94.8,2016,Toronto Raptors,TOR,Raptors
5,NY Knicks,41,"812,292","19,812",100,41,"18,440",96,82,"19,126",98,2016,New York Knicks,NYK,NY Knicks
6,Heat,41,"809,350","19,740",100.7,41,"18,044",93.9,82,"18,892",97.3,2016,Miami Heat,MIA,Heat
7,Warriors,41,"803,436","19,596",100,41,"19,134",100.5,82,"19,365",100.3,2016,Golden State Warriors,GSW,Warriors
8,Trail Blazers,41,"794,085","19,367",99.6,41,"17,703",93.3,82,"18,535",96.5,2016,Portland Trail Blazers,POR,Trail Blazers
9,Jazz,41,"791,489","19,304",97,41,"17,378",91.6,82,"18,341",94.3,2016,Utah Jazz,UTA,Jazz
10,Clippers,41,"786,910","19,192",100.7,41,"17,792",93.6,82,"18,492",97.1,2016,Los Angeles Clippers,LAC,Clippers
11,Lakers,41,"778,877","18,997",99.7,41,"19,149",100.9,82,"19,073",100.3,2016,Los Angeles Lakers,LAL,Lakers
12,Spurs,41,"756,445","18,449",99.3,41,"17,938",94.4,82,"18,194",96.8,2016,San Antonio Spurs,SAS,Spurs
13,Celtics,41,"749,076","18,270",98.1,41,"17,439",90.5,82,"17,854",94.2,2016,Boston Celtics,BOS,Celtics
14,Thunder,41,"746,323","18,203",100,41,"18,258",95.6,82,"18,230",97.8,2016,Oklahoma City Thunder,OKC,Thunder
15,Rockets,41,"737,244","17,981",99.7,41,"17,740",93.3,82,"17,861",96.4,2016,Houston Rockets,HOU,Rockets
16,Wizards,41,"725,426","17,693",87.3,41,"17,787",92.4,82,"17,740",89.8,2016,Washington Wizards,WAS,Wizards
17,Magic,41,"719,275","17,543",93.1,41,"17,175",89.2,82,"17,359",91.1,2016,Orlando Magic,ORL,Magic
18,Hornets,41,"716,894","17,485",91.7,41,"17,784",92.4,82,"17,634",92,2016,Charlotte Hornets,CHO,Hornets
19,Kings,41,"707,526","17,256",99.7,41,"17,355",91,82,"17,306",95.1,2016,Sacramento Kings,SAC,Kings
20,Suns,41,"701,405","17,107",92.9,41,"16,881",88.7,82,"16,994",90.7,2016,Phoenix Suns,PHO,Suns
21,Pacers,41,"690,733","16,847",92.7,41,"17,851",92.3,82,"17,349",92.5,2016,Indiana Pacers,IND,Pacers
22,Hawks,41,"690,150","16,832",89.9,41,"17,611",91,82,"17,222",90.4,2016,Atlanta Hawks,ATL,Hawks
23,Pelicans,41,"688,549","16,793",97.7,41,"17,851",93.6,82,"17,322",95.5,2016,New Orleans Pelicans,NOP,Pelicans
24,Grizzlies,41,"684,603","16,697",92.2,41,"17,589",92.1,82,"17,143",92.1,2016,Memphis Grizzlies,MEM,Grizzlies
25,Pistons,41,"677,138","16,515",74.8,41,"17,814",93,82,"17,164",83.3,2016,Detroit Pistons,DET,Pistons
26,Bucks,41,"621,808","15,166",81,41,"17,623",91.4,82,"16,394",86.3,2016,Milwaukee Bucks,MIL,Bucks
27,Nets,41,"620,142","15,125",83.6,41,"18,106",93.6,82,"16,615",88.8,2016,Brooklyn Nets,BRK,Nets
28,76ers,41,"610,121","14,881",73.2,41,"17,491",90.7,82,"16,186",81.7,2016,Philadelphia 76ers,PHI,76ers
29,Timberwolves,41,"581,178","14,175",73.2,41,"17,831",94,82,"16,003",83.5,2016,Minnesota Timberwolves,MIN,Timberwolves
30,Nuggets,41,"577,898","14,095",73.6,41,"17,751",93.2,82,"15,923",83.3,2016,Denver Nuggets,DEN,Nuggets
1,Bulls,41,"888,882","21,680",103.6,41,"18,033",94,82,"19,856",99,2017,Chicago Bulls,CHI,Bulls
2,Cavaliers,41,"843,042","20,562",100,41,"19,021",98.7,82,"19,791",99.4,2017,Cleveland Cavaliers,CLE,Cavaliers
3,Raptors,41,"813,050","19,830",100.2,41,"17,925",92.8,82,"18,878",96.5,2017,Toronto Raptors,TOR,Raptors
4,Mavericks,41,"811,366","19,789",103.1,41,"17,519",91.9,82,"18,654",97.5,2017,Dallas Mavericks,DAL,Mavericks
5,NY Knicks,41,"810,741","19,774",99.8,41,"17,927",94.6,82,"18,850",97.3,2017,New York Knicks,NYK,NY Knicks
6,Jazz,41,"806,605","19,673",98.8,41,"17,212",90.5,82,"18,442",94.7,2017,Utah Jazz,UTA,Jazz
7,Heat,41,"805,400","19,643",100.2,41,"17,818",92.4,82,"18,731",96.3,2017,Miami Heat,MIA,Heat
8,Warriors,41,"803,436","19,596",100,41,"19,015",100.3,82,"19,305",100.2,2017,Golden State Warriors,GSW,Warriors
9,Trail Blazers,41,"792,029","19,317",99.4,41,"17,555",92.2,82,"18,436",95.8,2017,Portland Trail Blazers,POR,Trail Blazers
10,Clippers,41,"782,609","19,088",100.1,41,"17,889",94.1,82,"18,488",97.1,2017,Los Angeles Clippers,LAC,Clippers
11,Lakers,41,"776,917","18,949",99.4,41,"18,191",95.6,82,"18,570",97.5,2017,Los Angeles Lakers,LAL,Lakers
12,Celtics,41,"760,690","18,553",99.6,41,"18,313",94.6,82,"18,433",97.1,2017,Boston Celtics,BOS,Celtics
13,Spurs,41,"755,347","18,423",99.2,41,"18,131",95.4,82,"18,277",97.2,2017,San Antonio Spurs,SAS,Spurs
14,Thunder,41,"746,323","18,203",100,41,"18,373",96.4,82,"18,288",98.2,2017,Oklahoma City Thunder,OKC,Thunder
15,Magic,41,"727,875","17,753",94.2,41,"17,333",89.6,82,"17,543",91.8,2017,Orlando Magic,ORL,Magic
16,Kings,41,"721,928","17,608",100.6,41,"17,489",91.4,82,"17,548",95.8,2017,Sacramento Kings,SAC,Kings
17,Hornets,41,"710,643","17,332",90.9,41,"17,563",91.3,82,"17,448",91.1,2017,Charlotte Hornets,CHO,Hornets
18,76ers,41,"710,557","17,330",85.3,41,"17,209",89.7,82,"17,269",87.4,2017,Philadelphia 76ers,PHI,76ers
19,Suns,41,"708,639","17,283",93.8,41,"17,618",92.5,82,"17,451",93.2,2017,Phoenix Suns,PHO,Suns
20,Wizards,41,"697,107","17,002",83.8,41,"17,949",93.5,82,"17,476",88.5,2017,Washington Wizards,WAS,Wizards
21,Rockets,41,"695,903","16,973",94.1,41,"18,140",95.3,82,"17,556",94.7,2017,Houston Rockets,HOU,Rockets
22,Pacers,41,"684,578","16,697",91.9,41,"17,848",92.1,82,"17,272",92,2017,Indiana Pacers,IND,Pacers
23,Grizzlies,41,"677,314","16,519",91.2,41,"17,655",92.7,82,"17,087",91.9,2017,Memphis Grizzlies,MEM,Grizzlies
24,Pelicans,41,"663,099","16,173",94.1,41,"18,062",94.6,82,"17,118",94.4,2017,New Orleans Pelicans,NOP,Pelicans
25,Pistons,41,"655,141","15,979",72.4,41,"17,699",92.6,82,"16,839",81.8,2017,Detroit Pistons,DET,Pistons
26,Hawks,41,"654,306","15,958",85.2,41,"17,816",93.7,82,"16,887",89.5,2017,Atlanta Hawks,ATL,Hawks
27,Bucks,41,"648,952","15,828",84.6,41,"17,928",92.8,82,"16,878",88.8,2017,Milwaukee Bucks,MIL,Bucks
28,Nets,41,"632,608","15,429",85.2,41,"17,755",92.1,82,"16,592",88.8,2017,Brooklyn Nets,BRK,Nets
29,Timberwolves,41,"607,203","14,809",76.5,41,"18,113",95.4,82,"16,461",85.9,2017,Minnesota Timberwolves,MIN,Timberwolves
30,Nuggets,41,"605,585","14,770",77.1,41,"17,420",91.7,82,"16,095",84.4,2017,Denver Nuggets,DEN,Nuggets
1,Bulls,41,"851,824","20,776",99.3,41,"18,030",94.4,82,"19,403",97,2018,Chicago Bulls,CHI,Bulls
2,Cavaliers,41,"843,042","20,562",100,41,"19,071",99.5,82,"19,825",99.8,2018,Cleveland Cavaliers,CLE,Cavaliers
3,76ers,41,"833,503","20,329",100,41,"18,012",93.6,82,"19,185",96.9,2018,Philadelphia 76ers,PHI,76ers
4,Raptors,41,"813,431","19,839",100.2,41,"17,673",92,82,"18,756",96.2,2018,Toronto Raptors,TOR,Raptors
5,Mavericks,41,"811,453","19,791",103.1,41,"17,374",91.5,82,"18,597",97.4,2018,Dallas Mavericks,DAL,Mavericks
6,Heat,41,"785,250","19,631",100.2,41,"18,177",94.5,82,"18,895",97.3,2018,Miami Heat,MIA,Heat
7,Warriors,41,"803,436","19,596",100,41,"18,884",99.6,82,"19,240",99.8,2018,Golden State Warriors,GSW,Warriors
8,Trail Blazers,41,"795,328","19,398",99.8,41,"17,556",92.7,82,"18,477",96.3,2018,Portland Trail Blazers,POR,Trail Blazers
9,NY Knicks,41,"792,608","19,331",97.6,41,"18,179",94.8,82,"18,762",96.2,2018,New York Knicks,NYK,NY Knicks
10,Lakers,41,"776,327","18,934",99.3,41,"18,655",98.6,82,"18,796",99,2018,Los Angeles Lakers,LAL,Lakers
11,Celtics,41,"744,960","18,624",100,41,"18,588",96.5,82,"18,606",98.2,2018,Boston Celtics,BOS,Celtics
12,Spurs,41,"754,562","18,403",99,41,"18,427",97.1,82,"18,415",98.1,2018,San Antonio Spurs,SAS,Spurs
13,Thunder,41,"746,323","18,203",100,41,"18,866",99.2,82,"18,534",99.6,2018,Oklahoma City Thunder,OKC,Thunder
14,Wizards,41,"718,946","17,973",88.6,41,"17,682",92.1,82,"17,826",90.3,2018,Washington Wizards,WAS,Wizards
15,Jazz,41,"734,806","17,922",90,41,"17,495",92.5,82,"17,708",91.2,2018,Utah Jazz,UTA,Jazz
16,Rockets,41,"716,008","17,900",99.2,41,"18,369",96.7,82,"18,137",97.9,2018,Houston Rockets,HOU,Rockets
17,Magic,41,"715,728","17,893",94.9,41,"17,651",91.9,82,"17,770",93.4,2018,Orlando Magic,ORL,Magic
18,Kings,41,"649,571","17,555",100.3,41,"17,478",91.8,82,"17,515",95.7,2018,Sacramento Kings,SAC,Kings
19,Pistons,41,"713,945","17,413",82.9,41,"17,959",93.7,82,"17,686",88.1,2018,Detroit Pistons,DET,Pistons
20,Nuggets,41,"702,796","17,141",89.5,41,"17,871",94,82,"17,506",91.7,2018,Denver Nuggets,DEN,Nuggets
21,Timberwolves,41,"699,308","17,056",89.9,41,"17,850",93.8,82,"17,453",91.9,2018,Minnesota Timberwolves,MIN,Timberwolves
22,Clippers,41,"697,812","17,019",89.3,41,"17,735",93.7,82,"17,373",91.4,2018,Los Angeles Clippers,LAC,Clippers
23,Suns,41,"674,655","16,866",91.6,41,"17,610",92.4,82,"17,243",92,2018,Phoenix Suns,PHO,Suns
24,Bucks,41,"685,303","16,714",89.3,41,"18,380",95.2,82,"17,547",92.3,2018,Milwaukee Bucks,MIL,Bucks
25,Pelicans,41,"673,920","16,437",95.6,41,"17,911",93.9,82,"17,174",94.7,2018,New Orleans Pelicans,NOP,Pelicans
26,Hornets,41,"671,404","16,375",85.8,41,"17,623",91.6,82,"16,999",88.7,2018,Charlotte Hornets,CHO,Hornets
27,Pacers,41,"658,119","16,051",88.4,41,"17,749",91.8,82,"16,889",90.1,2018,Indiana Pacers,IND,Pacers
28,Grizzlies,41,"653,863","15,947",88,41,"17,348",91.2,82,"16,648",89.7,2018,Memphis Grizzlies,MEM,Grizzlies
29,Nets,41,"622,278","15,556",85.9,41,"17,687",91.8,82,"16,622",89,2018,Brooklyn Nets,BRK,Nets
30,Hawks,41,"590,769","14,409",76.9,41,"17,854",92.7,82,"16,088",84.7,2018,Atlanta Hawks,ATL,Hawks
1,76ers,41,"838,092","20,441",100.6,41,"17,895",94.3,82,"19,168",97.5,2019,Philadelphia 76ers,PHI,76ers
2,Bulls,41,"823,475","20,084",96,41,"17,822",94.1,82,"18,953",95.1,2019,Chicago Bulls,CHI,Bulls
3,Mavericks,41,"820,569","20,013",104.2,41,"18,073",95.9,82,"19,043",100.1,2019,Dallas Mavericks,DAL,Mavericks
4,Raptors,41,"812,822","19,824",100.1,41,"18,239",95.7,82,"19,032",98,2019,Toronto Raptors,TOR,Raptors
5,Heat,41,"805,264","19,640",100.2,41,"18,176",95.5,82,"18,908",97.9,2019,Miami Heat,MIA,Heat
6,Warriors,41,"803,436","19,596",100,41,"18,790",99.7,82,"19,193",99.8,2019,Golden State Warriors,GSW,Warriors
7,Trail Blazers,41,"799,345","19,496",100.3,41,"17,992",95.4,82,"18,753",97.9,2019,Portland Trail Blazers,POR,Trail Blazers
8,Cavaliers,41,"793,337","19,349",99.6,41,"17,632",92.6,82,"18,490",96.1,2019,Cleveland Cavaliers,CLE,Cavaliers
9,NY Knicks,41,"779,087","19,002",95.9,41,"17,566",92.6,82,"18,284",94.3,2019,New York Knicks,NYK,NY Knicks
10,Lakers,41,"778,877","18,997",99.7,41,"18,862",100.3,82,"18,929",100,2019,Los Angeles Lakers,LAL,Lakers
11,Celtics,41,"763,584","18,624",100,41,"18,671",97.5,82,"18,647",98.8,2019,Boston Celtics,BOS,Celtics
12,Nuggets,41,"756,457","18,450",96.3,41,"17,474",92.8,82,"17,962",94.6,2019,Denver Nuggets,DEN,Nuggets
13,Spurs,41,"750,616","18,307",98.5,41,"17,381",92.3,82,"17,844",95.4,2019,San Antonio Spurs,SAS,Spurs
14,Jazz,41,"750,546","18,306",100,41,"17,517",93,82,"17,911",96.4,2019,Utah Jazz,UTA,Jazz
15,Thunder,41,"746,323","18,203",100,41,"17,866",94.7,82,"18,034",97.3,2019,Oklahoma City Thunder,OKC,Thunder
16,Rockets,41,"740,392","18,058",100.1,41,"17,921",95,82,"17,989",97.5,2019,Houston Rockets,HOU,Rockets
17,Bucks,41,"721,692","17,602",101.5,41,"18,185",95.1,82,"17,893",98.1,2019,Milwaukee Bucks,MIL,Bucks
18,Magic,41,"720,024","17,561",93.2,41,"17,659",92.4,82,"17,610",92.8,2019,Orlando Magic,ORL,Magic
19,Wizards,41,"716,996","17,487",86.2,41,"17,509",91.8,82,"17,498",89,2019,Washington Wizards,WAS,Wizards
20,Clippers,41,"710,327","17,325",90.9,41,"17,233",91.4,82,"17,279",91.2,2019,Los Angeles Clippers,LAC,Clippers
21,Kings,41,"700,975","17,096",97.7,41,"17,199",91.1,82,"17,148",94.3,2019,Sacramento Kings,SAC,Kings
22,Pacers,41,"689,310","16,812",92.6,41,"17,957",93.7,82,"17,377",93.1,2019,Indiana Pacers,IND,Pacers
23,Hornets,41,"676,570","16,501",86.5,41,"17,648",92.8,82,"17,074",89.7,2019,Charlotte Hornets,CHO,Hornets
24,Pistons,41,"675,963","16,486",78.5,41,"17,819",94.1,82,"17,153",85.9,2019,Detroit Pistons,DET,Pistons
25,Pelicans,41,"656,183","16,004",93.1,41,"17,667",93.4,82,"16,835",93.3,2019,New Orleans Pelicans,NOP,Pelicans
26,Grizzlies,41,"607,564","15,578",86,41,"17,579",93.3,82,"16,604",89.8,2019,Memphis Grizzlies,MEM,Grizzlies
27,Hawks,41,"628,440","15,327",81.8,41,"17,786",93.7,82,"16,557",87.8,2019,Atlanta Hawks,ATL,Hawks
28,Timberwolves,41,"627,543","15,305",80.7,41,"17,641",93.7,82,"16,473",87.1,2019,Minnesota Timberwolves,MIN,Timberwolves
29,Suns,41,"627,023","15,293",83,41,"17,982",95.3,82,"16,638",89.2,2019,Phoenix Suns,PHO,Suns
30,Nets,41,"612,597","14,941",84.3,41,"18,085",94.7,82,"16,513",89.7,2019,Brooklyn Nets,BRK,Nets
