TEAM,YEAR,GP_home,W_home,L_home,WIN%_home,GP_road,W_road,L_road,WIN%_road
Dallas Mavericks,2019-20,34,19,15,0.559,33,21,12,0.636
Houston Rockets,2019-20,32,22,10,0.688,32,18,14,0.563
Milwaukee Bucks,2019-20,31,28,3,0.903,34,25,9,0.735
Miami Heat,2019-20,32,27,5,0.844,33,14,19,0.424
Toronto Raptors,2019-20,32,23,9,0.719,32,23,9,0.719
New Orleans Pelicans,2019-20,32,13,19,0.406,32,15,17,0.469
Portland Trail Blazers,2019-20,32,18,14,0.563,34,11,23,0.324
Utah Jazz,2019-20,31,21,10,0.677,33,20,13,0.606
Brooklyn Nets,2019-20,32,18,14,0.563,32,12,20,0.375
Boston Celtics,2019-20,32,23,9,0.719,32,20,12,0.625
Minnesota Timberwolves,2019-20,32,8,24,0.25,32,11,21,0.344
LA Clippers,2019-20,32,25,7,0.781,32,19,13,0.594
Detroit Pistons,2019-20,33,11,22,0.333,33,9,24,0.273
Sacramento Kings,2019-20,31,14,17,0.452,33,14,19,0.424
Charlotte Hornets,2019-20,31,10,21,0.323,34,13,21,0.382
Washington Wizards,2019-20,32,16,16,0.5,32,8,24,0.25
Chicago Bulls,2019-20,34,14,20,0.412,31,8,23,0.258
Phoenix Suns,2019-20,35,13,22,0.371,30,13,17,0.433
Atlanta Hawks,2019-20,34,14,20,0.412,33,6,27,0.182
Cleveland Cavaliers,2019-20,36,11,25,0.306,29,8,21,0.276
Philadelphia 76ers,2019-20,31,29,2,0.935,34,10,24,0.294
Los Angeles Lakers,2019-20,31,23,8,0.742,32,26,6,0.813
San Antonio Spurs,2019-20,30,16,14,0.533,33,11,22,0.333
Orlando Magic,2019-20,31,16,15,0.516,34,14,20,0.412
Golden State Warriors,2019-20,34,8,26,0.235,31,7,24,0.226
Memphis Grizzlies,2019-20,33,18,15,0.545,32,14,18,0.438
Oklahoma City Thunder,2019-20,33,20,13,0.606,31,20,11,0.645
Denver Nuggets,2019-20,33,25,8,0.758,32,18,14,0.563
Indiana Pacers,2019-20,32,21,11,0.656,33,18,15,0.545
New York Knicks,2019-20,33,11,22,0.333,33,10,23,0.303
Houston Rockets,1999-00,41,22,19,0.537,41,12,29,0.293
Indiana Pacers,1999-00,41,36,5,0.878,41,20,21,0.488
Sacramento Kings,1999-00,41,30,11,0.732,41,14,27,0.341
Seattle SuperSonics,1999-00,41,24,17,0.585,41,21,20,0.512
Denver Nuggets,1999-00,41,25,16,0.61,41,10,31,0.244
Dallas Mavericks,1999-00,41,22,19,0.537,41,18,23,0.439
New Jersey Nets,1999-00,41,22,19,0.537,41,9,32,0.22
Miami Heat,1999-00,41,33,8,0.805,41,19,22,0.463
Boston Celtics,1999-00,41,26,15,0.634,41,9,32,0.22
Phoenix Suns,1999-00,41,32,9,0.78,41,21,20,0.512
Detroit Pistons,1999-00,41,27,14,0.659,41,15,26,0.366
Toronto Raptors,1999-00,41,26,15,0.634,41,19,22,0.463
Cleveland Cavaliers,1999-00,41,22,19,0.537,41,10,31,0.244
Los Angeles Clippers,1999-00,41,10,31,0.244,41,5,36,0.122
Milwaukee Bucks,1999-00,41,23,18,0.561,41,19,22,0.463
Portland Trail Blazers,1999-00,41,30,11,0.732,41,29,12,0.707
Chicago Bulls,1999-00,41,12,29,0.293,41,5,36,0.122
Utah Jazz,1999-00,41,31,10,0.756,41,24,17,0.585
San Antonio Spurs,1999-00,41,31,10,0.756,41,22,19,0.537
Charlotte Hornets,1999-00,41,30,11,0.732,41,19,22,0.463
New York Knicks,1999-00,41,33,8,0.805,41,17,24,0.415
Vancouver Grizzlies,1999-00,41,12,29,0.293,41,10,31,0.244
Golden State Warriors,1999-00,41,12,29,0.293,41,7,34,0.171
Washington Wizards,1999-00,41,17,24,0.415,41,12,29,0.293
Los Angeles Lakers,1999-00,41,36,5,0.878,41,31,10,0.756
Orlando Magic,1999-00,41,26,15,0.634,41,15,26,0.366
Atlanta Hawks,1999-00,41,21,20,0.512,41,7,34,0.171
Minnesota Timberwolves,1999-00,41,26,15,0.634,41,24,17,0.585
Philadelphia 76ers,1999-00,41,29,12,0.707,41,20,21,0.488
Boston Celtics,2000-01,41,20,21,0.488,41,16,25,0.39
Denver Nuggets,2000-01,41,29,12,0.707,41,11,30,0.268
Milwaukee Bucks,2000-01,41,31,10,0.756,41,21,20,0.512
Dallas Mavericks,2000-01,41,28,13,0.683,41,25,16,0.61
Orlando Magic,2000-01,41,26,15,0.634,41,17,24,0.415
Sacramento Kings,2000-01,41,33,8,0.805,41,22,19,0.537
Seattle SuperSonics,2000-01,41,26,15,0.634,41,18,23,0.439
Los Angeles Lakers,2000-01,41,31,10,0.756,41,25,16,0.61
Toronto Raptors,2000-01,41,27,14,0.659,41,20,21,0.488
Houston Rockets,2000-01,41,24,17,0.585,41,21,20,0.512
Miami Heat,2000-01,41,29,12,0.707,41,21,20,0.512
San Antonio Spurs,2000-01,41,33,8,0.805,41,25,16,0.61
Indiana Pacers,2000-01,41,26,15,0.634,41,15,26,0.366
Detroit Pistons,2000-01,41,18,23,0.439,41,14,27,0.341
New York Knicks,2000-01,41,30,11,0.732,41,18,23,0.439
Atlanta Hawks,2000-01,41,18,23,0.439,41,7,34,0.171
New Jersey Nets,2000-01,41,18,23,0.439,41,8,33,0.195
Los Angeles Clippers,2000-01,41,22,19,0.537,41,9,32,0.22
Portland Trail Blazers,2000-01,41,28,13,0.683,41,22,19,0.537
Utah Jazz,2000-01,41,28,13,0.683,41,25,16,0.61
Phoenix Suns,2000-01,41,31,10,0.756,41,20,21,0.488
Chicago Bulls,2000-01,41,10,31,0.244,41,5,36,0.122
Golden State Warriors,2000-01,41,11,30,0.268,41,6,35,0.146
Charlotte Hornets,2000-01,41,28,13,0.683,41,18,23,0.439
Vancouver Grizzlies,2000-01,41,15,26,0.366,41,8,33,0.195
Minnesota Timberwolves,2000-01,41,30,11,0.732,41,17,24,0.415
Washington Wizards,2000-01,41,12,29,0.293,41,7,34,0.171
Philadelphia 76ers,2000-01,41,29,12,0.707,41,27,14,0.659
Cleveland Cavaliers,2000-01,41,20,21,0.488,41,10,31,0.244
Boston Celtics,2001-02,41,27,14,0.659,41,22,19,0.537
Orlando Magic,2001-02,41,27,14,0.659,41,17,24,0.415
Dallas Mavericks,2001-02,41,30,11,0.732,41,27,14,0.659
Milwaukee Bucks,2001-02,41,25,16,0.61,41,16,25,0.39
Detroit Pistons,2001-02,41,26,15,0.634,41,24,17,0.585
Houston Rockets,2001-02,41,18,23,0.439,41,10,31,0.244
Portland Trail Blazers,2001-02,41,30,11,0.732,41,19,22,0.463
Los Angeles Lakers,2001-02,41,34,7,0.829,41,24,17,0.585
Atlanta Hawks,2001-02,41,23,18,0.561,41,10,31,0.244
Seattle SuperSonics,2001-02,41,26,15,0.634,41,19,22,0.463
Sacramento Kings,2001-02,41,36,5,0.878,41,25,16,0.61
San Antonio Spurs,2001-02,41,32,9,0.78,41,26,15,0.634
Denver Nuggets,2001-02,41,20,21,0.488,41,7,34,0.171
New York Knicks,2001-02,41,19,22,0.463,41,11,30,0.268
Los Angeles Clippers,2001-02,41,25,16,0.61,41,14,27,0.341
New Jersey Nets,2001-02,41,33,8,0.805,41,19,22,0.463
Indiana Pacers,2001-02,41,25,16,0.61,41,17,24,0.415
Toronto Raptors,2001-02,41,24,17,0.585,41,18,23,0.439
Minnesota Timberwolves,2001-02,41,29,12,0.707,41,21,20,0.512
Cleveland Cavaliers,2001-02,41,20,21,0.488,41,9,32,0.22
Memphis Grizzlies,2001-02,41,15,26,0.366,41,8,33,0.195
Phoenix Suns,2001-02,41,23,18,0.561,41,13,28,0.317
Charlotte Hornets,2001-02,41,21,20,0.512,41,23,18,0.561
Chicago Bulls,2001-02,41,14,27,0.341,41,7,34,0.171
Golden State Warriors,2001-02,41,14,27,0.341,41,7,34,0.171
Miami Heat,2001-02,41,18,23,0.439,41,18,23,0.439
Utah Jazz,2001-02,41,25,16,0.61,41,19,22,0.463
Washington Wizards,2001-02,41,22,19,0.537,41,15,26,0.366
Philadelphia 76ers,2001-02,41,22,19,0.537,41,21,20,0.512
Boston Celtics,2002-03,41,25,16,0.61,41,19,22,0.463
Milwaukee Bucks,2002-03,41,25,16,0.61,41,17,24,0.415
New York Knicks,2002-03,41,24,17,0.585,41,13,28,0.317
Dallas Mavericks,2002-03,41,33,8,0.805,41,27,14,0.659
Sacramento Kings,2002-03,41,35,6,0.854,41,24,17,0.585
Detroit Pistons,2002-03,41,30,11,0.732,41,20,21,0.488
Memphis Grizzlies,2002-03,41,20,21,0.488,41,8,33,0.195
Orlando Magic,2002-03,41,26,15,0.634,41,16,25,0.39
Los Angeles Lakers,2002-03,41,31,10,0.756,41,19,22,0.463
Seattle SuperSonics,2002-03,41,25,16,0.61,41,15,26,0.366
Houston Rockets,2002-03,41,28,13,0.683,41,15,26,0.366
San Antonio Spurs,2002-03,41,33,8,0.805,41,27,14,0.659
Golden State Warriors,2002-03,41,24,17,0.585,41,14,27,0.341
New Orleans Hornets,2002-03,41,29,12,0.707,41,18,23,0.439
Toronto Raptors,2002-03,41,15,26,0.366,41,9,32,0.22
Phoenix Suns,2002-03,41,30,11,0.732,41,14,27,0.341
Atlanta Hawks,2002-03,41,26,15,0.634,41,9,32,0.22
Los Angeles Clippers,2002-03,41,16,25,0.39,41,11,30,0.268
Indiana Pacers,2002-03,41,32,9,0.78,41,16,25,0.39
Portland Trail Blazers,2002-03,41,27,14,0.659,41,23,18,0.561
Chicago Bulls,2002-03,41,27,14,0.659,41,3,38,0.073
Miami Heat,2002-03,41,16,25,0.39,41,9,32,0.22
Minnesota Timberwolves,2002-03,41,33,8,0.805,41,18,23,0.439
New Jersey Nets,2002-03,41,33,8,0.805,41,16,25,0.39
Cleveland Cavaliers,2002-03,41,14,27,0.341,41,3,38,0.073
Philadelphia 76ers,2002-03,41,25,16,0.61,41,23,18,0.561
Washington Wizards,2002-03,41,23,18,0.561,41,14,27,0.341
Utah Jazz,2002-03,41,29,12,0.707,41,18,23,0.439
Denver Nuggets,2002-03,41,13,28,0.317,41,4,37,0.098
Seattle SuperSonics,2003-04,41,21,20,0.512,41,16,25,0.39
Sacramento Kings,2003-04,41,34,7,0.829,41,21,20,0.512
Boston Celtics,2003-04,41,19,22,0.463,41,17,24,0.415
Dallas Mavericks,2003-04,41,36,5,0.878,41,16,25,0.39
New Orleans Hornets,2003-04,41,25,16,0.61,41,16,25,0.39
Houston Rockets,2003-04,41,27,14,0.659,41,18,23,0.439
Miami Heat,2003-04,41,29,12,0.707,41,13,28,0.317
Phoenix Suns,2003-04,41,18,23,0.439,41,11,30,0.268
Toronto Raptors,2003-04,41,18,23,0.439,41,15,26,0.366
Milwaukee Bucks,2003-04,41,27,14,0.659,41,14,27,0.341
Washington Wizards,2003-04,41,17,24,0.415,41,8,33,0.195
Indiana Pacers,2003-04,41,34,7,0.829,41,27,14,0.659
Memphis Grizzlies,2003-04,41,31,10,0.756,41,19,22,0.463
San Antonio Spurs,2003-04,41,33,8,0.805,41,24,17,0.585
Chicago Bulls,2003-04,41,14,27,0.341,41,9,32,0.22
Atlanta Hawks,2003-04,41,18,23,0.439,41,10,31,0.244
Orlando Magic,2003-04,41,11,30,0.268,41,10,31,0.244
Golden State Warriors,2003-04,41,27,14,0.659,41,10,31,0.244
New York Knicks,2003-04,41,23,18,0.561,41,16,25,0.39
New Jersey Nets,2003-04,41,28,13,0.683,41,19,22,0.463
Detroit Pistons,2003-04,41,31,10,0.756,41,23,18,0.561
Portland Trail Blazers,2003-04,41,25,16,0.61,41,16,25,0.39
Denver Nuggets,2003-04,41,29,12,0.707,41,14,27,0.341
Los Angeles Lakers,2003-04,41,34,7,0.829,41,22,19,0.537
Los Angeles Clippers,2003-04,41,18,23,0.439,41,10,31,0.244
Philadelphia 76ers,2003-04,41,21,20,0.512,41,12,29,0.293
Minnesota Timberwolves,2003-04,41,31,10,0.756,41,27,14,0.659
Cleveland Cavaliers,2003-04,41,23,18,0.561,41,12,29,0.293
Utah Jazz,2003-04,41,28,13,0.683,41,14,27,0.341
Phoenix Suns,2004-05,41,31,10,0.756,41,31,10,0.756
Toronto Raptors,2004-05,41,22,19,0.537,41,11,30,0.268
Seattle SuperSonics,2004-05,41,26,15,0.634,41,26,15,0.634
Los Angeles Lakers,2004-05,41,22,19,0.537,41,12,29,0.293
Golden State Warriors,2004-05,41,20,21,0.488,41,14,27,0.341
Sacramento Kings,2004-05,41,30,11,0.732,41,20,21,0.488
Indiana Pacers,2004-05,41,25,16,0.61,41,19,22,0.463
Houston Rockets,2004-05,41,26,15,0.634,41,25,16,0.61
San Antonio Spurs,2004-05,41,38,3,0.927,41,21,20,0.512
Washington Wizards,2004-05,41,29,12,0.707,41,16,25,0.39
Memphis Grizzlies,2004-05,41,26,15,0.634,41,19,22,0.463
Philadelphia 76ers,2004-05,41,25,16,0.61,41,18,23,0.439
Chicago Bulls,2004-05,41,27,14,0.659,41,20,21,0.488
Dallas Mavericks,2004-05,41,29,12,0.707,41,29,12,0.707
Boston Celtics,2004-05,41,27,14,0.659,41,18,23,0.439
Miami Heat,2004-05,41,35,6,0.854,41,24,17,0.585
New York Knicks,2004-05,41,22,19,0.537,41,11,30,0.268
New Orleans Hornets,2004-05,41,11,30,0.268,41,7,34,0.171
New Jersey Nets,2004-05,41,24,17,0.585,41,18,23,0.439
Minnesota Timberwolves,2004-05,41,24,17,0.585,41,20,21,0.488
Portland Trail Blazers,2004-05,41,18,23,0.439,41,9,32,0.22
Detroit Pistons,2004-05,41,32,9,0.78,41,22,19,0.537
Denver Nuggets,2004-05,41,31,10,0.756,41,18,23,0.439
Orlando Magic,2004-05,41,24,17,0.585,41,12,29,0.293
Atlanta Hawks,2004-05,41,9,32,0.22,41,4,37,0.098
Cleveland Cavaliers,2004-05,41,29,12,0.707,41,13,28,0.317
Milwaukee Bucks,2004-05,41,23,18,0.561,41,7,34,0.171
Charlotte Bobcats,2004-05,41,14,27,0.341,41,4,37,0.098
Utah Jazz,2004-05,41,18,23,0.439,41,8,33,0.195
Los Angeles Clippers,2004-05,41,27,14,0.659,41,10,31,0.244
Phoenix Suns,2005-06,41,31,10,0.756,41,23,18,0.561
Seattle SuperSonics,2005-06,41,22,19,0.537,41,13,28,0.317
Toronto Raptors,2005-06,41,15,26,0.366,41,12,29,0.293
Golden State Warriors,2005-06,41,21,20,0.512,41,13,28,0.317
Memphis Grizzlies,2005-06,41,30,11,0.732,41,19,22,0.463
Chicago Bulls,2005-06,41,21,20,0.512,41,20,21,0.488
Indiana Pacers,2005-06,41,27,14,0.659,41,14,27,0.341
Los Angeles Lakers,2005-06,41,27,14,0.659,41,18,23,0.439
Cleveland Cavaliers,2005-06,41,31,10,0.756,41,19,22,0.463
Detroit Pistons,2005-06,41,37,4,0.902,41,27,14,0.659
Sacramento Kings,2005-06,41,27,14,0.659,41,17,24,0.415
Milwaukee Bucks,2005-06,41,25,16,0.61,41,15,26,0.366
San Antonio Spurs,2005-06,41,34,7,0.829,41,29,12,0.707
New Jersey Nets,2005-06,41,29,12,0.707,41,20,21,0.488
Washington Wizards,2005-06,41,27,14,0.659,41,15,26,0.366
Charlotte Bobcats,2005-06,41,17,24,0.415,41,9,32,0.22
Atlanta Hawks,2005-06,41,18,23,0.439,41,8,33,0.195
Boston Celtics,2005-06,41,21,20,0.512,41,12,29,0.293
Miami Heat,2005-06,41,31,10,0.756,41,21,20,0.512
Houston Rockets,2005-06,41,15,26,0.366,41,19,22,0.463
Dallas Mavericks,2005-06,41,34,7,0.829,41,26,15,0.634
Portland Trail Blazers,2005-06,41,15,26,0.366,41,6,35,0.146
Philadelphia 76ers,2005-06,41,23,18,0.561,41,15,26,0.366
Denver Nuggets,2005-06,41,26,15,0.634,41,18,23,0.439
Utah Jazz,2005-06,41,22,19,0.537,41,19,22,0.463
New Orleans/Oklahoma City Hornets,2005-06,41,24,17,0.585,41,14,27,0.341
New York Knicks,2005-06,41,15,26,0.366,41,8,33,0.195
Minnesota Timberwolves,2005-06,41,24,17,0.585,41,9,32,0.22
Orlando Magic,2005-06,41,26,15,0.634,41,10,31,0.244
Los Angeles Clippers,2005-06,41,27,14,0.659,41,20,21,0.488
Phoenix Suns,2006-07,41,33,8,0.805,41,28,13,0.683
Houston Rockets,2006-07,41,28,13,0.683,41,24,17,0.585
Golden State Warriors,2006-07,41,30,11,0.732,41,12,29,0.293
Los Angeles Lakers,2006-07,41,25,16,0.61,41,17,24,0.415
New Jersey Nets,2006-07,41,24,17,0.585,41,17,24,0.415
Toronto Raptors,2006-07,41,30,11,0.732,41,17,24,0.415
Dallas Mavericks,2006-07,41,36,5,0.878,41,31,10,0.756
Sacramento Kings,2006-07,41,20,21,0.488,41,13,28,0.317
Milwaukee Bucks,2006-07,41,18,23,0.439,41,10,31,0.244
Washington Wizards,2006-07,41,26,15,0.634,41,15,26,0.366
San Antonio Spurs,2006-07,41,31,10,0.756,41,27,14,0.659
Memphis Grizzlies,2006-07,41,14,27,0.341,41,8,33,0.195
Cleveland Cavaliers,2006-07,41,30,11,0.732,41,20,21,0.488
Seattle SuperSonics,2006-07,41,20,21,0.488,41,11,30,0.268
Indiana Pacers,2006-07,41,22,19,0.537,41,13,28,0.317
Boston Celtics,2006-07,41,12,29,0.293,41,12,29,0.293
Miami Heat,2006-07,41,27,14,0.659,41,17,24,0.415
Charlotte Bobcats,2006-07,41,20,21,0.488,41,13,28,0.317
Detroit Pistons,2006-07,41,26,15,0.634,41,27,14,0.659
New York Knicks,2006-07,41,19,22,0.463,41,14,27,0.341
New Orleans/Oklahoma City Hornets,2006-07,41,24,17,0.585,41,15,26,0.366
Denver Nuggets,2006-07,41,23,18,0.561,41,22,19,0.537
Portland Trail Blazers,2006-07,41,18,23,0.439,41,14,27,0.341
Chicago Bulls,2006-07,41,31,10,0.756,41,18,23,0.439
Minnesota Timberwolves,2006-07,41,20,21,0.488,41,12,29,0.293
Atlanta Hawks,2006-07,41,18,23,0.439,41,12,29,0.293
Utah Jazz,2006-07,41,31,10,0.756,41,20,21,0.488
Orlando Magic,2006-07,41,25,16,0.61,41,15,26,0.366
Philadelphia 76ers,2006-07,41,21,20,0.512,41,14,27,0.341
Los Angeles Clippers,2006-07,41,25,16,0.61,41,15,26,0.366
Orlando Magic,2007-08,41,25,16,0.61,41,27,14,0.659
Indiana Pacers,2007-08,41,21,20,0.512,41,15,26,0.366
Golden State Warriors,2007-08,41,27,14,0.659,41,21,20,0.512
Memphis Grizzlies,2007-08,41,14,27,0.341,41,8,33,0.195
Los Angeles Lakers,2007-08,41,30,11,0.732,41,27,14,0.659
Phoenix Suns,2007-08,41,30,11,0.732,41,25,16,0.61
Houston Rockets,2007-08,41,31,10,0.756,41,24,17,0.585
San Antonio Spurs,2007-08,41,34,7,0.829,41,22,19,0.537
New Orleans Hornets,2007-08,41,30,11,0.732,41,26,15,0.634
Toronto Raptors,2007-08,41,25,16,0.61,41,16,25,0.39
Washington Wizards,2007-08,41,25,16,0.61,41,18,23,0.439
Portland Trail Blazers,2007-08,41,28,13,0.683,41,13,28,0.317
Denver Nuggets,2007-08,41,33,8,0.805,41,17,24,0.415
Boston Celtics,2007-08,41,35,6,0.854,41,31,10,0.756
Charlotte Bobcats,2007-08,41,21,20,0.512,41,11,30,0.268
Dallas Mavericks,2007-08,41,34,7,0.829,41,17,24,0.415
Cleveland Cavaliers,2007-08,41,27,14,0.659,41,18,23,0.439
Sacramento Kings,2007-08,41,26,15,0.634,41,12,29,0.293
New Jersey Nets,2007-08,41,21,20,0.512,41,13,28,0.317
Detroit Pistons,2007-08,41,34,7,0.829,41,25,16,0.61
New York Knicks,2007-08,41,15,26,0.366,41,8,33,0.195
Milwaukee Bucks,2007-08,41,19,22,0.463,41,7,34,0.171
Utah Jazz,2007-08,41,37,4,0.902,41,17,24,0.415
Miami Heat,2007-08,41,9,32,0.22,41,6,35,0.146
Chicago Bulls,2007-08,41,20,21,0.488,41,13,28,0.317
Minnesota Timberwolves,2007-08,41,15,26,0.366,41,7,34,0.171
Atlanta Hawks,2007-08,41,25,16,0.61,41,12,29,0.293
Seattle SuperSonics,2007-08,41,13,28,0.317,41,7,34,0.171
Los Angeles Clippers,2007-08,41,13,28,0.317,41,10,31,0.244
Philadelphia 76ers,2007-08,41,22,19,0.537,41,18,23,0.439
New York Knicks,2008-09,41,20,21,0.488,41,12,29,0.293
Orlando Magic,2008-09,41,32,9,0.78,41,27,14,0.659
Indiana Pacers,2008-09,41,25,16,0.61,41,11,30,0.268
Cleveland Cavaliers,2008-09,41,39,2,0.951,41,27,14,0.659
New Jersey Nets,2008-09,41,19,22,0.463,41,15,26,0.366
San Antonio Spurs,2008-09,41,28,13,0.683,41,26,15,0.634
Miami Heat,2008-09,41,28,13,0.683,41,15,26,0.366
Houston Rockets,2008-09,41,33,8,0.805,41,20,21,0.488
Dallas Mavericks,2008-09,41,32,9,0.78,41,18,23,0.439
Sacramento Kings,2008-09,41,11,30,0.268,41,6,35,0.146
Atlanta Hawks,2008-09,41,31,10,0.756,41,16,25,0.39
Portland Trail Blazers,2008-09,41,34,7,0.829,41,20,21,0.488
Denver Nuggets,2008-09,41,33,8,0.805,41,21,20,0.512
Los Angeles Lakers,2008-09,41,36,5,0.878,41,29,12,0.707
Boston Celtics,2008-09,41,35,6,0.854,41,27,14,0.659
Golden State Warriors,2008-09,41,21,20,0.512,41,8,33,0.195
